,0,5,9,19,(4 0),(0 0),(5 0),(8 0),(3 1),(6 1),(0 1),(3 2),(0 3),(2 5),(1 3),(6 3),(6 4),(9 4),(2 6),(0 7),(6 8),0.272
,0,4,9,17,(6 0),(0 0),(7 0),(8 0),(0 1),(1 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.288
,1,1,8,110,(0 0),(1 0),(7 0),(8 0),(1 1),(2 1),(4 1),(1 2),(0 3),(5 4),(4 3),(5 3),(9 4),(-1 -1),(5 5),(1 6),(0 7),0.302
,0,4,9,17,(9 0),(4 0),(8 0),(0 0),(7 1),(10 1),(4 1),(7 2),(11 3),(0 4),(10 3),(0 3),(7 5),(4 4),(0 5),(10 7),(0 8),0.313
,0,4,9,17,(4 0),(0 0),(11 0),(5 0),(3 1),(9 1),(0 1),(9 2),(7 3),(3 4),(8 3),(0 3),(9 5),(0 4),(3 5),(7 7),(3 8),0.291
,1,1,8,110,(6 0),(0 0),(11 0),(7 0),(0 1),(1 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(3 4),(-1 -1),(6 5),(1 6),(0 7),0.299
,0,7,9,23,(0 0),(7 0),(11 0),(3 0),(10 1),(1 1),(7 1),(0 2),(8 3),(3 3),(7 3),(0 8),(4 4),(9 4),(0 5),(7 7),(5 8),0.332
,0,5,9,19,(9 0),(0 0),(8 0),(4 0),(0 1),(10 1),(1 1),(8 2),(6 3),(8 5),(7 3),(0 3),(0 4),(3 4),(8 6),(6 7),(0 8),0.283
,1,1,8,110,(11 0),(1 0),(0 0),(7 0),(6 1),(1 1),(3 1),(0 2),(3 3),(7 4),(11 3),(4 3),(4 4),(-1 -1),(7 5),(0 6),(2 7),0.347
,1,1,8,110,(0 0),(7 0),(11 0),(3 0),(10 1),(1 1),(7 1),(0 2),(10 3),(6 4),(11 3),(3 3),(3 4),(-1 -1),(6 5),(1 6),(0 7),0.291
,0,5,9,19,(5 0),(6 0),(0 0),(1 0),(8 1),(6 1),(9 1),(6 2),(11 3),(6 5),(10 3),(0 3),(3 4),(0 4),(6 6),(10 7),(3 8),0.264
,0,7,9,23,(10 0),(4 0),(11 0),(0 0),(6 1),(4 1),(7 1),(4 2),(7 3),(0 3),(8 3),(0 8),(0 4),(9 4),(3 5),(7 7),(5 8),0.265
,0,7,9,23,(8 0),(4 0),(11 0),(0 0),(7 1),(9 1),(4 1),(7 2),(10 3),(4 8),(11 3),(0 3),(3 4),(0 4),(6 5),(10 7),(3 8),0.273
,0,4,9,17,(0 0),(7 0),(1 0),(3 0),(2 1),(10 1),(7 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.299
,1,1,8,110,(6 0),(1 0),(0 0),(7 0),(11 1),(1 1),(3 1),(0 2),(3 3),(4 4),(11 3),(4 3),(8 4),(-1 -1),(4 5),(1 6),(0 7),0.261
,0,5,9,19,(5 0),(0 0),(10 0),(6 0),(11 1),(3 1),(0 1),(3 2),(1 3),(2 5),(0 3),(6 3),(6 4),(9 4),(2 6),(0 7),(6 8),0.327
,1,1,8,110,(10 0),(4 0),(11 0),(0 0),(7 1),(8 1),(4 1),(7 2),(11 3),(0 4),(10 3),(0 3),(4 4),(-1 -1),(0 5),(8 6),(7 7),0.258
,0,5,9,19,(5 0),(0 0),(4 0),(6 0),(3 1),(10 1),(0 1),(3 2),(0 3),(2 5),(1 3),(6 3),(6 4),(9 4),(2 6),(0 7),(6 8),0.263
,0,4,9,17,(2 0),(7 0),(1 0),(3 0),(0 1),(10 1),(7 1),(0 2),(3 3),(8 4),(4 3),(5 3),(0 5),(5 4),(8 5),(3 7),(8 8),0.261
,0,4,9,17,(7 0),(1 0),(0 0),(8 0),(1 1),(2 1),(4 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.27
,0,4,9,17,(11 0),(0 0),(6 0),(7 0),(2 1),(0 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),10.52
,0,4,9,17,(9 0),(4 0),(10 0),(0 0),(11 1),(7 1),(4 1),(7 2),(10 3),(0 4),(11 3),(0 3),(7 5),(4 4),(0 5),(10 7),(0 8),9.189
,0,4,9,17,(9 0),(0 0),(4 0),(5 0),(3 1),(10 1),(0 1),(9 2),(0 3),(5 4),(1 3),(2 3),(9 5),(2 4),(5 5),(0 7),(5 8),9.218
,0,4,9,17,(10 0),(4 0),(9 0),(0 0),(11 1),(7 1),(4 1),(7 2),(10 3),(0 4),(11 3),(0 3),(7 5),(4 4),(0 5),(10 7),(0 8),9.373
,0,4,9,17,(1 0),(2 0),(0 0),(6 0),(2 1),(10 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),11.171
,0,4,9,17,(1 0),(7 0),(2 0),(3 0),(0 1),(10 1),(7 1),(0 2),(3 3),(5 4),(4 3),(5 3),(0 5),(9 4),(5 5),(3 7),(5 8),10.816
,0,4,9,17,(1 0),(7 0),(0 0),(3 0),(2 1),(10 1),(7 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),11.1
,0,4,9,17,(10 0),(4 0),(11 0),(0 0),(7 1),(8 1),(4 1),(7 2),(11 3),(3 4),(10 3),(0 3),(7 5),(0 4),(3 5),(10 7),(3 8),0.467
,0,7,9,23,(6 0),(0 0),(7 0),(8 0),(2 1),(0 1),(3 1),(0 2),(10 3),(0 8),(11 3),(3 3),(4 4),(7 4),(0 5),(10 7),(4 8),0.487
,0,4,9,17,(11 0),(0 0),(4 0),(5 0),(3 1),(9 1),(0 1),(9 2),(0 3),(5 4),(1 3),(2 3),(9 5),(2 4),(5 5),(0 7),(5 8),0.465
,0,4,9,17,(7 0),(1 0),(0 0),(8 0),(6 1),(1 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.501
,1,1,8,110,(1 0),(2 0),(0 0),(8 0),(2 1),(3 1),(5 1),(1 2),(4 3),(5 4),(0 3),(5 3),(9 4),(-1 -1),(5 5),(1 6),(0 7),0.43
,0,4,9,17,(0 0),(2 0),(1 0),(8 0),(2 1),(6 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.424
,1,1,8,110,(11 0),(0 0),(10 0),(6 0),(2 1),(0 1),(3 1),(0 2),(11 3),(4 4),(3 3),(4 3),(8 4),(-1 -1),(4 5),(1 6),(0 7),0.494
,0,4,9,17,(3 0),(4 0),(2 0),(8 0),(4 1),(0 1),(5 1),(2 2),(1 3),(8 4),(0 3),(5 3),(2 5),(5 4),(8 5),(0 7),(8 8),0.42
,0,7,9,23,(8 0),(0 0),(11 0),(4 0),(3 1),(9 1),(0 1),(8 2),(7 3),(8 8),(6 3),(0 3),(3 4),(0 4),(8 5),(6 7),(3 8),0.448
,1,1,8,110,(8 0),(4 0),(9 0),(0 0),(4 1),(10 1),(5 1),(8 2),(11 3),(0 4),(7 3),(0 3),(4 4),(-1 -1),(0 5),(8 6),(7 7),0.437
,1,1,8,110,(1 0),(6 0),(11 0),(2 0),(0 1),(9 1),(6 1),(9 2),(7 3),(3 4),(8 3),(0 3),(0 4),(-1 -1),(3 5),(9 6),(7 7),0.475
,0,5,9,19,(4 0),(0 0),(5 0),(6 0),(3 1),(10 1),(0 1),(3 2),(1 3),(2 5),(0 3),(6 3),(6 4),(9 4),(2 6),(0 7),(6 8),0.451
,1,1,8,110,(9 0),(5 0),(4 0),(0 0),(8 1),(10 1),(5 1),(8 2),(11 3),(4 4),(0 3),(1 3),(1 4),(-1 -1),(4 5),(8 6),(0 7),0.489
,0,7,9,23,(6 0),(1 0),(0 0),(8 0),(7 1),(1 1),(3 1),(0 2),(7 3),(3 3),(8 3),(0 8),(4 4),(9 4),(0 5),(7 7),(5 8),0.483
,0,7,9,23,(11 0),(0 0),(6 0),(7 0),(2 1),(0 1),(3 1),(0 2),(8 3),(3 3),(7 3),(1 8),(4 4),(9 4),(0 5),(7 7),(0 8),0.425
,0,4,9,17,(2 0),(3 0),(1 0),(8 0),(0 1),(6 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.487
,0,7,9,23,(0 0),(5 0),(10 0),(1 0),(11 1),(8 1),(5 1),(8 2),(0 3),(8 8),(1 3),(2 3),(2 4),(5 4),(8 5),(0 7),(2 8),0.469
,1,1,8,110,(0 0),(2 0),(1 0),(8 0),(2 1),(3 1),(5 1),(0 2),(3 3),(8 4),(4 3),(5 3),(5 4),(-1 -1),(8 5),(0 6),(2 7),0.404
,1,1,8,110,(0 0),(1 0),(6 0),(7 0),(11 1),(1 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(3 4),(-1 -1),(6 5),(1 6),(0 7),0.468
,0,4,9,17,(9 0),(0 0),(4 0),(5 0),(0 1),(10 1),(1 1),(9 2),(8 3),(3 4),(7 3),(0 3),(9 5),(0 4),(3 5),(7 7),(3 8),0.412
,0,7,9,23,(4 0),(8 0),(7 0),(0 0),(11 1),(5 1),(8 1),(4 2),(7 3),(0 3),(8 3),(1 8),(0 4),(9 4),(3 5),(7 7),(0 8),0.445
,1,1,8,110,(6 0),(0 0),(11 0),(7 0),(2 1),(0 1),(3 1),(0 2),(11 3),(4 4),(3 3),(4 3),(8 4),(-1 -1),(4 5),(1 6),(0 7),0.449
,0,4,9,17,(1 0),(7 0),(2 0),(3 0),(0 1),(7 1),(9 1),(0 2),(4 3),(8 4),(3 3),(5 3),(0 5),(5 4),(8 5),(3 7),(8 8),0.493
,1,1,8,110,(2 0),(7 0),(0 0),(3 0),(1 1),(7 1),(9 1),(0 2),(11 3),(6 4),(10 3),(3 3),(3 4),(-1 -1),(6 5),(0 6),(2 7),0.444
,1,1,8,110,(8 0),(0 0),(9 0),(4 0),(0 1),(10 1),(1 1),(8 2),(0 3),(4 4),(11 3),(1 3),(1 4),(-1 -1),(6 5),(4 6),(0 7),0.637
,0,7,9,23,(0 0),(1 0),(11 0),(7 0),(1 1),(2 1),(4 1),(0 2),(10 3),(3 3),(11 3),(0 8),(4 4),(7 4),(0 5),(10 7),(5 8),0.589
,1,1,8,110,(1 0),(7 0),(0 0),(3 0),(2 1),(10 1),(7 1),(0 2),(3 3),(5 4),(4 3),(5 3),(9 4),(-1 -1),(5 5),(1 6),(0 7),0.444
,0,4,9,17,(3 0),(4 0),(0 0),(8 0),(7 1),(1 1),(4 1),(0 2),(3 3),(5 4),(4 3),(5 3),(0 5),(9 4),(5 5),(3 7),(5 8),0.687
,1,1,8,110,(0 0),(2 0),(1 0),(6 0),(2 1),(10 1),(3 1),(0 2),(11 3),(4 4),(3 3),(4 3),(8 4),(-1 -1),(4 5),(1 6),(0 7),0.465
,1,1,8,110,(11 0),(4 0),(10 0),(0 0),(9 1),(4 1),(6 1),(9 2),(8 3),(1 4),(0 3),(1 3),(5 4),(-1 -1),(1 5),(9 6),(0 7),0.487
,0,5,9,19,(4 0),(5 0),(10 0),(0 0),(11 1),(8 1),(5 1),(8 2),(7 3),(8 5),(6 3),(0 3),(0 4),(3 4),(8 6),(6 7),(0 8),0.816
,1,1,8,110,(11 0),(7 0),(0 0),(3 0),(7 1),(1 1),(8 1),(0 2),(3 3),(7 4),(11 3),(4 3),(4 4),(-1 -1),(7 5),(0 6),(2 7),0.587
,0,4,9,17,(10 0),(4 0),(11 0),(0 0),(9 1),(7 1),(4 1),(7 2),(10 3),(3 4),(11 3),(0 3),(7 5),(0 4),(3 5),(10 7),(3 8),0.67
,0,4,9,17,(0 0),(2 0),(1 0),(7 0),(11 1),(2 1),(4 1),(0 2),(3 3),(5 4),(4 3),(5 3),(0 5),(9 4),(5 5),(3 7),(5 8),0.598
,0,4,9,17,(8 0),(0 0),(9 0),(4 0),(3 1),(10 1),(0 1),(9 2),(7 3),(0 4),(8 3),(0 3),(9 5),(4 4),(0 5),(7 7),(0 8),0.553
,0,4,9,17,(6 0),(1 0),(0 0),(7 0),(11 1),(1 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.608
,1,1,8,110,(8 0),(4 0),(11 0),(0 0),(4 1),(9 1),(5 1),(8 2),(7 3),(0 4),(11 3),(0 3),(4 4),(-1 -1),(0 5),(8 6),(7 7),0.837
,0,4,9,17,(0 0),(7 0),(1 0),(3 0),(2 1),(7 1),(9 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.589
,0,9,9,27,(4 0),(0 0),(5 0),(7 0),(3 1),(9 3),(0 1),(4 2),(7 3),(0 3),(8 3),(0 8),(0 4),(9 4),(3 5),(7 7),(5 8),0.563
,0,5,9,19,(0 0),(5 0),(9 0),(1 0),(5 1),(10 1),(6 1),(9 2),(1 3),(8 5),(0 3),(2 3),(2 4),(5 4),(8 6),(0 7),(2 8),0.743
,1,1,8,110,(11 0),(0 0),(10 0),(6 0),(2 1),(0 1),(3 1),(0 2),(10 3),(3 4),(11 3),(3 3),(7 4),(-1 -1),(3 5),(1 6),(0 7),0.627
,1,1,8,110,(10 0),(0 0),(11 0),(5 0),(9 1),(0 1),(2 1),(9 2),(8 3),(1 4),(0 3),(1 3),(5 4),(-1 -1),(1 5),(9 6),(0 7),0.701
,0,4,9,17,(10 0),(0 0),(9 0),(5 0),(11 1),(3 1),(0 1),(9 2),(0 3),(2 4),(1 3),(2 3),(9 5),(6 4),(2 5),(0 7),(2 8),0.676
,0,4,9,17,(0 0),(2 0),(1 0),(6 0),(2 1),(10 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.51
,0,7,9,23,(4 0),(0 0),(7 0),(8 0),(3 1),(5 1),(0 1),(3 2),(1 3),(2 8),(0 3),(6 3),(6 4),(9 4),(2 5),(0 7),(6 8),0.634
,0,5,9,19,(0 0),(1 0),(9 0),(5 0),(4 1),(10 1),(1 1),(9 2),(6 3),(8 5),(7 3),(0 3),(3 4),(0 4),(8 6),(6 7),(3 8),0.789
,0,4,9,17,(8 0),(4 0),(11 0),(0 0),(7 1),(9 1),(4 1),(7 2),(10 3),(0 4),(11 3),(0 3),(7 5),(4 4),(0 5),(10 7),(0 8),0.609
,0,4,9,17,(8 0),(0 0),(11 0),(4 0),(3 1),(9 1),(0 1),(9 2),(8 3),(3 4),(7 3),(0 3),(9 5),(0 4),(3 5),(7 7),(3 8),0.682
,0,4,9,17,(11 0),(4 0),(10 0),(0 0),(9 1),(7 1),(4 1),(7 2),(11 3),(0 4),(10 3),(0 3),(7 5),(4 4),(0 5),(10 7),(0 8),0.652
,1,1,8,110,(4 0),(5 0),(9 0),(0 0),(8 1),(10 1),(5 1),(8 2),(7 3),(0 4),(11 3),(0 3),(4 4),(-1 -1),(0 5),(8 6),(7 7),0.54
,1,1,8,110,(11 0),(0 0),(6 0),(7 0),(0 1),(1 1),(3 1),(0 2),(3 3),(4 4),(11 3),(4 3),(8 4),(-1 -1),(4 5),(0 6),(2 7),0.581
,0,4,9,17,(10 0),(4 0),(9 0),(0 0),(11 1),(7 1),(4 1),(7 2),(11 3),(3 4),(10 3),(0 3),(7 5),(0 4),(3 5),(10 7),(3 8),0.706
,0,5,9,19,(8 0),(0 0),(3 1),(4 0),(0 1),(1 1),(9 1),(0 2),(3 3),(5 4),(4 3),(5 3),(0 5),(9 4),(5 5),(3 7),(5 8),0.571
,0,8,9,25,(11 0),(0 0),(3 1),(4 0),(2 1),(0 1),(8 1),(0 2),(11 3),(1 8),(10 3),(3 3),(4 4),(7 4),(0 5),(10 7),(0 8),0.892
,1,1,8,110,(10 0),(0 0),(11 0),(6 0),(0 1),(1 1),(3 1),(0 2),(4 3),(5 4),(3 3),(5 3),(9 4),(-1 -1),(5 5),(1 6),(0 7),0.647
,0,4,9,17,(0 0),(7 0),(1 0),(3 0),(2 1),(10 1),(7 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.601
,0,4,9,17,(11 0),(0 0),(10 0),(6 0),(0 1),(1 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),4.544
,0,4,9,17,(1 0),(7 0),(0 0),(3 0),(2 1),(7 1),(9 1),(0 2),(4 3),(5 4),(3 3),(5 3),(0 5),(9 4),(5 5),(3 7),(5 8),3.934
,0,4,9,17,(2 0),(7 0),(1 0),(3 0),(0 1),(7 1),(9 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),4.242
,0,4,9,17,(10 0),(4 0),(9 0),(0 0),(11 1),(7 1),(4 1),(7 2),(10 3),(0 4),(11 3),(0 3),(7 5),(4 4),(0 5),(10 7),(0 8),4.265
,0,4,9,17,(2 0),(7 0),(11 0),(3 0),(10 1),(0 1),(7 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),3.888
,0,4,9,17,(11 0),(4 0),(10 0),(0 0),(7 1),(8 1),(4 1),(7 2),(10 3),(3 4),(11 3),(0 3),(7 5),(0 4),(3 5),(10 7),(3 8),4.48
,0,4,9,17,(11 0),(4 0),(8 0),(0 0),(7 1),(9 1),(4 1),(7 2),(11 3),(0 4),(10 3),(0 3),(7 5),(4 4),(0 5),(10 7),(0 8),4.038
,0,4,9,17,(10 0),(0 0),(11 0),(6 0),(0 1),(1 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),4.19
,0,4,9,17,(0 0),(7 0),(2 0),(3 0),(1 1),(10 1),(7 1),(0 2),(3 3),(5 4),(4 3),(5 3),(0 5),(9 4),(5 5),(3 7),(5 8),4.989
,0,4,9,17,(9 0),(4 0),(11 0),(0 0),(10 1),(7 1),(4 1),(7 2),(10 3),(3 4),(11 3),(0 3),(7 5),(0 4),(3 5),(10 7),(3 8),4.394
,0,4,9,17,(0 0),(2 0),(1 0),(8 0),(2 1),(6 1),(3 1),(0 2),(3 3),(5 4),(4 3),(5 3),(0 5),(9 4),(5 5),(3 7),(5 8),3.344
,0,4,9,17,(4 0),(0 0),(9 0),(5 0),(3 1),(10 1),(0 1),(9 2),(1 3),(5 4),(0 3),(2 3),(9 5),(2 4),(5 5),(0 7),(5 8),3.439
,0,4,9,17,(11 0),(7 0),(2 0),(3 0),(7 1),(0 1),(8 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),3.689
,0,4,9,17,(2 0),(7 0),(11 0),(3 0),(7 1),(0 1),(8 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),3.378
,0,4,9,17,(0 0),(1 0),(7 0),(8 0),(6 1),(1 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),3.947
,0,4,9,17,(11 0),(3 0),(2 0),(7 0),(6 1),(0 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),3.519
,0,4,9,17,(8 0),(0 0),(9 0),(4 0),(0 1),(10 1),(1 1),(9 2),(0 3),(2 4),(1 3),(2 3),(9 5),(6 4),(2 5),(0 7),(2 8),3.382
,0,4,9,17,(11 0),(0 0),(6 0),(7 0),(0 1),(1 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),3.568
,0,4,9,17,(1 0),(7 0),(0 0),(3 0),(2 1),(10 1),(7 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),3.336
,0,4,9,17,(11 0),(0 0),(10 0),(6 0),(2 1),(0 1),(3 1),(0 2),(3 3),(8 4),(4 3),(5 3),(0 5),(5 4),(8 5),(3 7),(8 8),3.322
,0,4,9,17,(11 0),(7 0),(2 0),(3 0),(10 1),(0 1),(7 1),(0 2),(3 3),(5 4),(4 3),(5 3),(0 5),(9 4),(5 5),(3 7),(5 8),3.778
,0,4,9,17,(0 0),(1 0),(11 0),(5 0),(4 1),(9 1),(1 1),(9 2),(8 3),(0 4),(7 3),(0 3),(9 5),(4 4),(0 5),(7 7),(0 8),3.165
,0,4,9,17,(11 0),(4 0),(9 0),(0 0),(10 1),(4 1),(6 1),(9 2),(8 3),(0 4),(7 3),(0 3),(9 5),(4 4),(0 5),(7 7),(0 8),3.299
,0,4,9,17,(0 0),(1 0),(6 0),(7 0),(11 1),(1 1),(3 1),(0 2),(3 3),(5 4),(4 3),(5 3),(0 5),(9 4),(5 5),(3 7),(5 8),3.293
,0,4,9,17,(2 0),(7 0),(1 0),(3 0),(0 1),(7 1),(9 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),2.026
,0,7,9,23,(0 0),(1 0),(6 0),(7 0),(11 1),(4 1),(1 1),(4 2),(10 3),(0 3),(11 3),(0 8),(0 4),(7 4),(3 5),(10 7),(5 8),0.401
,0,4,9,17,(2 0),(7 0),(0 0),(3 0),(1 1),(7 1),(9 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.368
,0,4,9,17,(1 0),(7 0),(2 0),(3 0),(0 1),(10 1),(7 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.435
,0,5,9,19,(8 0),(0 0),(11 0),(4 0),(3 1),(9 1),(0 1),(8 2),(7 3),(8 5),(6 3),(0 3),(3 4),(0 4),(8 6),(6 7),(3 8),0.443
,0,4,9,17,(0 0),(2 0),(1 0),(8 0),(2 1),(6 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.457
,0,4,9,17,(1 0),(2 0),(0 0),(8 0),(4 1),(2 1),(5 1),(0 2),(4 3),(8 4),(3 3),(5 3),(0 5),(5 4),(8 5),(3 7),(8 8),0.398
,0,7,9,23,(8 0),(4 0),(9 0),(0 0),(7 1),(10 1),(4 1),(7 2),(10 3),(3 8),(11 3),(0 3),(3 4),(0 4),(6 5),(10 7),(7 8),0.368
,0,7,9,23,(7 0),(1 0),(0 0),(8 0),(6 1),(4 1),(1 1),(4 2),(8 3),(0 3),(7 3),(1 8),(0 4),(9 4),(3 5),(7 7),(0 8),0.564
,0,7,9,23,(4 0),(0 0),(7 0),(8 0),(0 1),(5 1),(1 1),(4 2),(11 3),(0 3),(10 3),(3 8),(7 4),(0 4),(3 5),(10 7),(8 8),0.361
,0,4,9,17,(10 0),(0 0),(11 0),(6 0),(0 1),(1 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.365
,0,7,9,23,(6 0),(0 0),(5 0),(8 0),(7 1),(3 1),(0 1),(5 2),(4 3),(8 3),(3 3),(6 8),(9 4),(0 4),(5 5),(3 7),(5 8),0.636
,0,4,9,17,(11 0),(0 0),(6 0),(7 0),(0 1),(1 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.423
,0,4,9,17,(11 0),(3 0),(2 0),(7 0),(3 1),(0 1),(4 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.417
,0,4,9,17,(11 0),(0 0),(6 0),(7 0),(2 1),(0 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),2.481
,0,4,9,17,(2 0),(7 0),(1 0),(3 0),(0 1),(7 1),(9 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.626
,0,8,9,25,(5 0),(0 0),(4 0),(6 0),(2 1),(0 1),(0 2),(3 2),(10 3),(6 3),(11 3),(3 8),(7 4),(0 4),(3 5),(10 7),(8 8),0.579
,0,4,9,17,(11 0),(4 0),(9 0),(0 0),(10 1),(7 1),(4 1),(7 2),(11 3),(0 4),(10 3),(0 3),(7 5),(4 4),(0 5),(10 7),(0 8),0.572
,0,4,9,17,(0 0),(7 0),(1 0),(3 0),(2 1),(10 1),(7 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.686
,0,4,9,17,(11 0),(7 0),(0 0),(3 0),(10 1),(1 1),(7 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.542
,0,4,9,17,(11 0),(1 0),(0 0),(6 0),(10 1),(1 1),(3 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.668
,0,4,9,17,(11 0),(0 0),(10 0),(6 0),(0 1),(1 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.667
,0,7,9,23,(10 0),(1 0),(0 0),(6 0),(11 1),(1 1),(3 1),(0 2),(11 3),(3 3),(10 3),(0 8),(4 4),(7 4),(0 5),(10 7),(5 8),0.526
,0,4,9,17,(10 0),(0 0),(11 0),(5 0),(9 1),(0 1),(2 1),(9 2),(0 3),(5 4),(1 3),(2 3),(9 5),(2 4),(5 5),(0 7),(5 8),0.51
,0,4,9,17,(1 0),(7 0),(0 0),(3 0),(2 1),(7 1),(9 1),(0 2),(4 3),(5 4),(3 3),(5 3),(0 5),(9 4),(5 5),(3 7),(5 8),0.863
,0,7,9,23,(11 0),(3 0),(2 0),(7 0),(6 1),(0 1),(3 1),(0 2),(10 3),(3 3),(11 3),(0 8),(4 4),(7 4),(0 5),(10 7),(5 8),0.644
,0,4,9,17,(10 0),(0 0),(11 0),(6 0),(2 1),(0 1),(3 1),(0 2),(4 3),(8 4),(3 3),(5 3),(0 5),(5 4),(8 5),(3 7),(8 8),0.697
,0,4,9,17,(0 0),(7 0),(1 0),(3 0),(2 1),(10 1),(7 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.711
,0,4,9,17,(1 0),(7 0),(0 0),(3 0),(2 1),(10 1),(7 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.822
,0,4,9,17,(9 0),(4 0),(11 0),(0 0),(10 1),(7 1),(4 1),(7 2),(11 3),(0 4),(10 3),(0 3),(7 5),(4 4),(0 5),(10 7),(0 8),0.524
,0,5,9,19,(6 0),(7 0),(0 0),(2 0),(1 1),(7 1),(9 1),(6 2),(11 3),(6 5),(10 3),(0 3),(3 4),(0 4),(6 6),(10 7),(3 8),0.575
,0,4,9,17,(10 0),(4 0),(9 0),(0 0),(11 1),(7 1),(4 1),(7 2),(10 3),(3 4),(11 3),(0 3),(7 5),(0 4),(3 5),(10 7),(3 8),0.661
,0,5,9,19,(10 1),(7 0),(11 0),(3 0),(9 1),(7 1),(0 1),(7 2),(11 3),(0 4),(10 3),(0 3),(7 5),(4 4),(0 5),(10 7),(0 8),0.664
,0,4,9,17,(6 0),(0 0),(7 0),(8 0),(2 1),(0 1),(3 1),(0 2),(11 3),(6 4),(10 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),2.43
,0,4,9,17,(0 0),(2 0),(1 0),(8 0),(2 1),(3 1),(5 1),(0 2),(10 3),(6 4),(11 3),(3 3),(0 5),(3 4),(6 5),(10 7),(6 8),0.355
