,0,79,20,178,(0 0),(4 0),(0 13),(5 14),(0 19),(0 2),(0 10),(3 19),(4 5),(0 6),(4 9),(4 7),(0 17),(5 9),(4 13),0.296
,0,65,20,150,(0 0),(4 0),(0 16),(5 2),(3 9),(0 2),(0 6),(0 9),(4 18),(0 10),(5 7),(4 16),(0 14),(5 10),(4 10),0.999
,0,65,20,150,(0 0),(4 0),(0 2),(5 2),(0 9),(0 16),(0 6),(3 9),(4 16),(1 10),(5 7),(4 18),(0 14),(5 10),(0 10),0.319
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 14),(0 6),(3 9),(4 10),(0 10),(5 7),(4 12),(0 18),(5 14),(4 14),0.313
,0,65,20,150,(0 0),(4 0),(0 2),(5 2),(0 9),(0 16),(0 6),(3 9),(4 18),(0 12),(5 7),(4 16),(0 10),(5 10),(4 12),0.408
,0,70,20,160,(0 0),(4 0),(0 10),(5 15),(3 14),(0 2),(0 15),(0 14),(4 5),(0 6),(4 9),(4 7),(0 18),(5 9),(4 10),0.439
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(3 9),(1 16),(0 6),(0 9),(4 10),(0 10),(5 7),(4 12),(0 14),(5 14),(0 16),0.375
,0,65,20,150,(0 0),(4 0),(0 16),(5 2),(3 9),(0 2),(0 6),(0 9),(4 16),(0 12),(5 7),(4 18),(0 10),(5 10),(4 12),0.394
,0,69,20,158,(0 0),(4 0),(0 2),(5 9),(0 14),(0 6),(0 17),(3 14),(4 5),(0 10),(4 9),(4 7),(0 15),(5 15),(4 10),0.346
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(1 14),(0 6),(3 9),(4 12),(0 10),(5 7),(4 10),(0 18),(5 14),(0 14),0.356
,0,63,20,146,(1 0),(0 0),(0 10),(5 2),(0 9),(1 2),(0 6),(3 9),(4 10),(0 14),(5 7),(4 12),(0 18),(5 14),(4 14),0.423
,0,65,20,150,(0 0),(4 0),(0 16),(5 2),(3 9),(0 2),(0 6),(0 9),(4 18),(0 10),(5 7),(4 16),(0 14),(5 10),(4 10),0.375
,0,69,20,158,(0 0),(4 0),(0 6),(5 9),(3 14),(0 2),(0 17),(0 14),(4 5),(0 10),(4 9),(4 7),(0 15),(5 15),(4 10),0.421
,0,65,20,150,(0 0),(4 0),(0 2),(5 2),(3 9),(1 10),(0 6),(0 9),(4 16),(0 16),(5 7),(4 18),(0 14),(5 10),(0 10),0.379
,0,68,20,156,(0 0),(4 0),(0 2),(5 2),(3 13),(0 9),(0 6),(0 13),(4 9),(0 14),(5 7),(4 11),(0 18),(5 14),(4 14),0.422
,0,68,20,156,(0 0),(4 0),(0 2),(5 2),(3 13),(0 9),(0 6),(0 13),(4 11),(0 14),(5 7),(4 9),(0 18),(5 14),(4 14),0.414
,0,63,20,146,(0 0),(4 0),(0 16),(5 2),(3 9),(0 2),(0 6),(0 9),(4 10),(0 10),(5 7),(4 12),(0 14),(5 14),(4 16),0.383
,0,63,20,146,(1 0),(0 0),(1 2),(5 2),(0 9),(0 16),(0 6),(3 9),(4 10),(0 10),(5 7),(4 12),(0 14),(5 14),(4 16),0.434
,0,69,20,158,(0 0),(4 0),(0 6),(5 15),(3 14),(0 2),(0 17),(0 14),(4 5),(0 10),(5 9),(4 7),(0 15),(4 9),(5 10),0.456
,0,76,20,172,(0 0),(4 0),(0 12),(5 14),(3 19),(0 2),(0 16),(0 19),(4 5),(0 6),(4 9),(4 7),(0 10),(5 9),(4 12),0.378
,0,68,20,156,(0 0),(4 0),(0 2),(5 2),(3 13),(2 14),(0 6),(0 13),(0 11),(2 9),(5 7),(0 9),(1 18),(0 14),(1 14),0.423
,0,76,20,172,(0 0),(4 0),(0 2),(5 2),(3 19),(1 15),(0 6),(0 19),(0 9),(2 9),(5 7),(0 11),(0 13),(5 13),(0 15),0.387
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(3 9),(2 10),(0 6),(0 9),(0 12),(0 16),(5 7),(0 10),(0 14),(5 14),(4 16),0.387
,0,65,20,150,(0 0),(4 0),(2 16),(5 2),(3 9),(0 2),(0 6),(0 9),(0 18),(1 10),(5 7),(0 16),(0 14),(5 10),(0 10),0.479
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(3 9),(0 10),(0 6),(0 9),(4 10),(0 14),(5 7),(4 12),(0 18),(5 14),(4 14),0.365
,0,68,20,156,(1 0),(0 0),(1 2),(5 2),(0 13),(1 14),(0 6),(3 13),(4 11),(0 9),(5 7),(4 9),(0 18),(5 14),(0 14),0.36
,0,65,20,150,(0 0),(4 0),(0 16),(5 2),(3 9),(0 2),(0 6),(0 9),(4 16),(0 10),(5 7),(4 18),(0 14),(5 10),(4 10),0.394
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 14),(0 6),(3 9),(0 12),(2 10),(5 7),(0 10),(0 18),(5 14),(4 14),0.432
,0,76,20,172,(0 0),(4 0),(0 6),(5 14),(3 19),(0 2),(0 16),(0 19),(4 5),(1 10),(4 9),(4 7),(0 14),(5 9),(0 10),0.428
,0,65,20,150,(0 0),(4 0),(0 2),(5 2),(3 9),(0 16),(0 6),(0 9),(4 18),(0 10),(5 7),(4 16),(0 14),(5 10),(4 10),0.485
,0,69,20,158,(0 0),(4 0),(0 2),(5 15),(0 14),(0 10),(0 17),(3 14),(4 5),(0 6),(4 9),(4 7),(0 15),(5 9),(4 10),0.442
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 14),(0 6),(3 9),(4 12),(0 10),(5 7),(4 10),(0 18),(5 14),(4 14),0.409
,0,76,20,172,(0 0),(4 0),(0 12),(5 14),(3 19),(0 2),(0 16),(0 19),(4 5),(0 6),(4 9),(4 7),(0 10),(5 9),(4 12),0.533
,0,68,20,156,(0 0),(4 0),(0 2),(5 2),(0 13),(2 9),(0 6),(3 13),(0 11),(0 14),(5 7),(0 9),(0 18),(5 14),(4 14),0.477
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 10),(0 6),(3 9),(4 12),(1 14),(5 7),(4 10),(0 18),(5 14),(0 14),0.44
,0,65,20,150,(0 0),(4 0),(2 16),(5 2),(0 9),(0 2),(0 6),(3 9),(0 16),(2 10),(5 7),(0 18),(1 14),(0 10),(1 10),0.454
,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(3 9),(0 2),(0 6),(0 9),(4 12),(0 14),(5 7),(4 10),(0 18),(5 14),(4 14),0.438
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(3 9),(0 10),(0 6),(0 9),(4 10),(0 14),(5 7),(4 12),(0 18),(5 14),(4 14),0.418
,0,63,20,146,(0 0),(5 0),(0 16),(0 2),(3 9),(1 2),(1 6),(0 9),(0 10),(2 10),(0 7),(0 12),(0 14),(5 14),(4 16),0.738
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 10),(0 6),(3 9),(4 12),(0 14),(5 7),(4 10),(0 18),(5 14),(4 14),0.421
,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(3 9),(0 2),(0 6),(0 9),(4 12),(0 16),(5 7),(4 10),(0 14),(5 14),(4 16),0.699
,0,69,20,158,(0 0),(4 0),(0 2),(5 15),(0 14),(0 10),(0 17),(3 14),(4 5),(0 6),(5 9),(4 7),(0 15),(4 9),(5 10),0.414
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(2 10),(0 6),(3 9),(0 10),(0 14),(5 7),(0 12),(0 18),(5 14),(4 14),0.502
,0,65,20,150,(0 0),(4 0),(0 10),(5 2),(3 9),(0 2),(0 6),(0 9),(4 16),(0 16),(5 7),(4 18),(0 14),(5 10),(4 10),0.444
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(3 9),(0 10),(0 6),(0 9),(4 12),(0 14),(5 7),(4 10),(0 18),(5 14),(4 14),0.482
,0,65,20,150,(0 0),(4 0),(0 10),(5 2),(3 9),(0 2),(0 6),(0 9),(4 16),(0 16),(5 7),(4 18),(0 14),(5 10),(4 10),0.488
,0,65,20,150,(0 0),(4 0),(0 2),(5 2),(0 9),(2 16),(0 6),(3 9),(0 18),(1 10),(5 7),(0 16),(0 14),(5 10),(0 10),0.407
,0,68,20,156,(0 0),(4 0),(0 2),(5 2),(3 13),(0 16),(0 6),(0 13),(4 11),(0 9),(5 7),(4 9),(0 14),(5 14),(4 16),0.402
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 10),(0 6),(3 9),(4 10),(0 16),(5 7),(4 12),(0 14),(5 14),(4 16),0.436
,0,63,20,146,(0 0),(5 0),(0 10),(0 2),(0 9),(1 2),(1 6),(3 9),(4 10),(0 16),(0 7),(4 12),(0 14),(5 14),(4 16),0.389
,0,63,20,146,(1 0),(0 0),(1 2),(5 2),(3 9),(0 16),(0 6),(0 9),(0 12),(2 10),(5 7),(0 10),(0 14),(5 14),(4 16),0.485
,0,65,20,150,(0 0),(4 0),(1 10),(5 2),(0 9),(0 2),(0 6),(3 9),(4 18),(0 16),(5 7),(4 16),(0 14),(5 10),(0 10),0.535
,0,63,20,146,(0 0),(4 0),(2 14),(5 2),(0 9),(0 2),(0 6),(3 9),(0 10),(2 10),(5 7),(0 12),(1 18),(0 14),(1 14),0.514
,0,68,20,156,(0 0),(4 0),(0 9),(5 2),(3 13),(0 2),(0 6),(0 13),(4 9),(2 16),(5 7),(4 11),(1 14),(0 14),(1 16),0.442
,0,63,20,146,(1 0),(0 0),(1 2),(5 2),(0 9),(2 10),(0 6),(3 9),(0 10),(0 16),(5 7),(0 12),(0 14),(5 14),(4 16),0.497
,0,69,20,158,(0 0),(4 0),(0 10),(4 9),(3 14),(0 2),(1 17),(0 14),(4 5),(0 6),(5 9),(4 7),(1 15),(0 15),(5 10),0.449
,0,69,20,158,(0 0),(4 0),(0 6),(5 15),(3 14),(0 2),(0 17),(0 14),(4 5),(0 10),(4 9),(4 7),(0 15),(5 9),(4 10),0.54
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(3 9),(0 10),(0 6),(0 9),(4 10),(0 16),(5 7),(4 12),(0 14),(5 14),(4 16),0.51
,0,68,20,156,(0 0),(4 0),(2 16),(5 2),(0 13),(0 2),(0 6),(3 13),(4 11),(0 9),(5 7),(4 9),(1 14),(0 14),(1 16),0.435
,0,63,20,146,(0 0),(5 0),(0 10),(0 2),(0 9),(1 2),(1 6),(3 9),(4 12),(0 14),(0 7),(4 10),(0 18),(5 14),(4 14),0.793
,0,65,20,150,(0 0),(4 0),(0 2),(5 2),(3 9),(2 16),(0 6),(0 9),(0 18),(1 10),(5 7),(0 16),(0 14),(5 10),(0 10),0.478
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 10),(0 6),(3 9),(4 10),(0 14),(5 7),(4 12),(0 18),(5 14),(4 14),0.524
,0,68,20,156,(0 0),(4 0),(0 2),(5 2),(0 13),(2 9),(0 6),(3 13),(0 9),(0 16),(5 7),(0 11),(0 14),(5 14),(4 16),0.511
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 16),(0 6),(3 9),(4 12),(0 10),(5 7),(4 10),(0 14),(5 14),(4 16),0.46
,0,68,20,156,(0 0),(4 0),(2 9),(5 2),(3 13),(0 2),(0 6),(0 13),(0 9),(1 16),(5 7),(0 11),(1 14),(0 14),(5 16),0.544
,0,69,20,158,(0 0),(4 0),(0 2),(0 15),(0 14),(0 6),(1 17),(3 14),(4 5),(0 10),(4 9),(4 7),(1 15),(5 9),(4 10),0.428
,0,69,20,158,(0 0),(4 0),(0 6),(5 15),(0 14),(0 2),(0 17),(3 14),(4 5),(0 10),(5 9),(4 7),(0 15),(4 9),(5 10),0.44
,0,63,20,146,(0 0),(5 0),(0 16),(0 2),(3 9),(1 2),(1 6),(0 9),(4 10),(0 10),(0 7),(4 12),(0 14),(5 14),(4 16),0.721
,0,68,20,156,(0 0),(4 0),(0 2),(5 2),(0 13),(0 9),(0 6),(3 13),(4 9),(0 16),(5 7),(4 11),(0 14),(5 14),(4 16),0.473
,0,68,20,156,(0 0),(4 0),(0 9),(5 2),(0 13),(0 2),(0 6),(3 13),(4 11),(1 14),(5 7),(4 9),(1 18),(0 14),(5 14),1.007
,0,68,20,156,(0 0),(4 0),(0 2),(5 2),(0 13),(2 9),(0 6),(3 13),(0 11),(0 14),(5 7),(0 9),(0 18),(5 14),(4 14),0.443
,0,65,20,150,(0 0),(4 0),(0 2),(5 2),(3 9),(0 16),(0 6),(0 9),(4 16),(0 12),(5 7),(4 18),(0 10),(5 10),(4 12),0.595
,0,63,20,146,(0 0),(5 0),(0 10),(0 2),(0 9),(1 2),(1 6),(3 9),(4 10),(1 14),(0 7),(4 12),(0 18),(5 14),(0 14),0.567
,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(0 9),(0 2),(0 6),(3 9),(4 10),(0 14),(5 7),(4 12),(0 18),(5 14),(4 14),0.482
,1,30,18,178,(0 0),(4 0),(-1 -1),(5 2),(0 6),(0 2),(0 15),(2 8),(0 7),(1 11),(2 7),(3 6),(0 9),(5 8),(0 11),0.431
,0,65,20,150,(0 0),(4 0),(0 12),(5 2),(3 9),(0 2),(0 6),(0 9),(4 16),(0 16),(5 7),(4 18),(0 10),(5 10),(4 12),0.411
,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(3 9),(0 2),(0 6),(0 9),(4 12),(0 14),(5 7),(4 10),(0 18),(5 14),(4 14),0.542
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(3 9),(0 10),(0 6),(0 9),(4 10),(1 16),(5 7),(4 12),(0 14),(5 14),(0 16),0.358
,0,63,20,146,(0 0),(4 0),(0 14),(5 2),(0 9),(0 2),(0 6),(3 9),(4 12),(0 10),(5 7),(4 10),(0 18),(5 14),(4 14),0.664
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 10),(0 6),(3 9),(4 10),(0 14),(5 7),(4 12),(0 18),(5 14),(4 14),0.433
,0,65,20,150,(0 0),(4 0),(1 10),(5 2),(3 9),(0 2),(0 6),(0 9),(0 16),(2 16),(5 7),(0 18),(0 14),(5 10),(0 10),0.74
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(3 9),(0 10),(0 6),(0 9),(4 12),(0 16),(5 7),(4 10),(0 14),(5 14),(4 16),0.6
,0,68,20,156,(0 0),(4 0),(0 2),(5 2),(0 13),(0 9),(0 6),(3 13),(4 9),(0 16),(5 7),(4 11),(0 14),(5 14),(4 16),0.44
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 14),(0 6),(3 9),(4 10),(0 10),(5 7),(4 12),(0 18),(5 14),(4 14),0.578
,0,76,20,172,(0 0),(4 0),(0 9),(5 2),(0 19),(0 2),(0 6),(3 19),(4 11),(0 13),(5 7),(4 9),(0 17),(5 13),(4 13),0.572
,0,69,20,158,(0 0),(4 0),(0 6),(5 9),(0 14),(0 2),(1 17),(3 14),(4 5),(0 10),(4 9),(4 7),(1 15),(0 15),(4 10),0.429
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 10),(0 6),(3 9),(4 10),(0 14),(5 7),(4 12),(0 18),(5 14),(4 14),0.499
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 14),(0 6),(3 9),(4 12),(0 10),(5 7),(4 10),(0 18),(5 14),(4 14),0.519
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 10),(0 6),(3 9),(4 12),(1 14),(5 7),(4 10),(1 18),(0 14),(5 14),0.469
,0,63,20,146,(0 0),(4 0),(0 16),(5 2),(0 9),(0 2),(0 6),(3 9),(4 12),(0 10),(5 7),(4 10),(0 14),(5 14),(4 16),0.488
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(3 9),(0 16),(0 6),(0 9),(4 10),(0 10),(5 7),(4 12),(0 14),(5 14),(4 16),0.679
,0,63,20,146,(0 0),(5 0),(1 2),(0 2),(3 9),(0 10),(1 6),(0 9),(4 10),(0 16),(0 7),(4 12),(0 14),(5 14),(4 16),0.471
,0,65,20,150,(0 0),(4 0),(0 16),(5 2),(0 9),(0 2),(0 6),(3 9),(4 16),(1 10),(5 7),(4 18),(0 14),(5 10),(0 10),0.485
,0,65,20,150,(0 0),(4 0),(0 2),(5 2),(0 9),(2 16),(0 6),(3 9),(0 16),(1 10),(5 7),(0 18),(0 14),(5 10),(0 10),0.465
,0,63,20,146,(0 0),(4 0),(0 16),(5 2),(3 9),(0 2),(0 6),(0 9),(4 12),(0 10),(5 7),(4 10),(0 14),(5 14),(4 16),0.509
,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(0 9),(0 2),(0 6),(3 9),(4 12),(0 14),(5 7),(4 10),(0 18),(5 14),(4 14),0.458
,0,69,20,158,(0 0),(4 0),(0 6),(5 9),(3 14),(0 2),(0 17),(0 14),(4 5),(1 10),(4 9),(4 7),(0 15),(5 15),(0 10),0.513
,0,63,20,146,(0 0),(4 0),(0 16),(5 2),(0 9),(0 2),(0 6),(3 9),(4 12),(0 10),(5 7),(4 10),(0 14),(5 14),(4 16),0.457
,0,68,20,156,(0 0),(4 0),(2 9),(5 2),(0 13),(0 2),(0 6),(3 13),(0 9),(1 16),(5 7),(0 11),(0 14),(5 14),(0 16),0.446
,0,68,20,156,(0 0),(4 0),(0 2),(5 2),(3 13),(1 14),(0 6),(0 13),(0 11),(2 9),(5 7),(0 9),(1 18),(0 14),(5 14),0.483
,0,63,20,146,(0 0),(5 0),(1 2),(0 2),(0 9),(2 14),(1 6),(3 9),(0 10),(2 10),(0 7),(0 12),(1 18),(0 14),(1 14),0.551
,0,63,20,146,(0 0),(5 0),(1 2),(0 2),(3 9),(0 10),(1 6),(0 9),(4 10),(0 14),(0 7),(4 12),(0 18),(5 14),(4 14),0.513
,0,68,20,156,(0 0),(4 0),(0 2),(5 2),(0 13),(0 16),(0 6),(3 13),(4 11),(0 9),(5 7),(4 9),(0 14),(5 14),(4 16),0.52
,0,63,20,146,(0 0),(5 0),(0 16),(0 2),(3 9),(1 2),(1 6),(0 9),(0 12),(2 10),(0 7),(0 10),(0 14),(5 14),(4 16),0.47
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(3 9),(0 10),(0 6),(0 9),(4 10),(0 14),(5 7),(4 12),(0 18),(5 14),(4 14),0.456
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 10),(0 6),(3 9),(4 12),(0 14),(5 7),(4 10),(0 18),(5 14),(4 14),0.508
,0,63,20,146,(0 0),(4 0),(0 16),(5 2),(0 9),(0 2),(0 6),(3 9),(0 12),(2 10),(5 7),(0 10),(0 14),(5 14),(4 16),0.529
,0,63,20,146,(0 0),(4 0),(0 16),(5 2),(3 9),(0 2),(0 6),(0 9),(4 12),(0 10),(5 7),(4 10),(0 14),(5 14),(4 16),0.552
,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(3 9),(0 2),(0 6),(0 9),(4 10),(0 14),(5 7),(4 12),(0 18),(5 14),(4 14),0.471
,0,68,20,156,(0 0),(4 0),(0 2),(5 2),(0 13),(2 9),(0 6),(3 13),(0 11),(0 16),(5 7),(0 9),(0 14),(5 14),(4 16),0.478
,0,63,20,146,(0 0),(5 0),(1 2),(0 2),(3 9),(2 10),(1 6),(0 9),(0 12),(1 14),(0 7),(0 10),(1 18),(0 14),(5 14),0.477
,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(0 9),(0 2),(0 6),(3 9),(4 10),(0 16),(5 7),(4 12),(0 14),(5 14),(4 16),0.506
,0,63,20,146,(0 0),(4 0),(0 16),(5 2),(0 9),(0 2),(0 6),(3 9),(4 10),(0 10),(5 7),(4 12),(0 14),(5 14),(4 16),0.497
,0,63,20,146,(0 0),(4 0),(0 14),(5 2),(3 9),(0 2),(0 6),(0 9),(4 10),(0 10),(5 7),(4 12),(0 18),(5 14),(4 14),0.516
,0,70,20,160,(0 0),(4 0),(1 10),(5 15),(0 14),(0 2),(0 15),(3 14),(4 5),(0 6),(4 9),(4 7),(0 18),(5 9),(0 10),0.452
,0,63,20,146,(0 0),(5 0),(1 2),(0 2),(3 9),(1 16),(1 6),(0 9),(4 12),(0 10),(0 7),(4 10),(0 14),(5 14),(0 16),0.478
,0,65,20,150,(0 0),(4 0),(0 2),(5 2),(3 9),(2 16),(0 6),(0 9),(0 18),(1 10),(5 7),(0 16),(0 14),(5 10),(0 10),0.557
,0,68,20,156,(0 0),(4 0),(0 14),(5 2),(3 13),(0 2),(0 6),(0 13),(4 9),(0 9),(5 7),(4 11),(0 18),(5 14),(4 14),0.451
,0,65,20,150,(0 0),(4 0),(0 2),(5 2),(0 9),(0 10),(0 6),(3 9),(0 18),(2 16),(5 7),(0 16),(0 14),(5 10),(4 10),0.494
,0,63,20,146,(0 0),(4 0),(0 14),(5 2),(0 9),(0 2),(0 6),(3 9),(4 12),(0 10),(5 7),(4 10),(0 18),(5 14),(4 14),0.538
,0,68,20,156,(0 0),(5 0),(1 2),(0 2),(3 13),(2 9),(1 6),(0 13),(0 11),(0 14),(0 7),(0 9),(0 18),(5 14),(4 14),0.493
,0,63,20,146,(0 0),(4 0),(0 16),(5 2),(0 9),(0 2),(0 6),(3 9),(4 12),(0 10),(5 7),(4 10),(0 14),(5 14),(4 16),0.671
,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(0 9),(0 2),(0 6),(3 9),(4 12),(0 16),(5 7),(4 10),(0 14),(5 14),(4 16),0.489
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 14),(0 6),(3 9),(4 12),(0 10),(5 7),(4 10),(0 18),(5 14),(4 14),0.496
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 10),(0 6),(3 9),(4 10),(0 16),(5 7),(4 12),(0 14),(5 14),(4 16),0.497
,0,69,20,158,(0 0),(4 0),(0 2),(5 15),(3 14),(0 10),(0 17),(0 14),(4 5),(0 6),(4 9),(4 7),(0 15),(5 9),(4 10),0.436
,0,63,20,146,(0 0),(4 0),(0 16),(5 2),(3 9),(0 2),(0 6),(0 9),(4 12),(0 10),(5 7),(4 10),(0 14),(5 14),(4 16),0.455
,0,63,20,146,(0 0),(4 0),(0 14),(5 2),(3 9),(0 2),(0 6),(0 9),(4 10),(0 10),(5 7),(4 12),(0 18),(5 14),(4 14),0.512
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(3 9),(2 16),(0 6),(0 9),(4 10),(0 10),(5 7),(4 12),(1 14),(0 14),(1 16),0.497
,0,68,20,156,(0 0),(5 0),(0 9),(0 2),(0 13),(1 2),(1 6),(3 13),(4 11),(1 14),(0 7),(4 9),(0 18),(5 14),(0 14),0.432
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(2 10),(0 6),(3 9),(0 10),(0 14),(5 7),(0 12),(0 18),(5 14),(4 14),0.54
,0,63,20,146,(0 0),(5 0),(0 10),(0 2),(3 9),(1 2),(1 6),(0 9),(4 10),(0 14),(0 7),(4 12),(0 18),(5 14),(4 14),0.479
,0,63,20,146,(0 0),(4 0),(0 14),(5 2),(0 9),(0 2),(0 6),(3 9),(0 12),(2 10),(5 7),(0 10),(0 18),(5 14),(4 14),0.421
,0,65,20,150,(0 0),(4 0),(0 2),(5 2),(3 9),(0 10),(0 6),(0 9),(4 16),(0 16),(5 7),(4 18),(0 14),(5 10),(4 10),0.564
,0,63,20,146,(0 0),(4 0),(2 10),(5 2),(0 9),(0 2),(0 6),(3 9),(0 10),(0 14),(5 7),(0 12),(0 18),(5 14),(4 14),0.49
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 10),(0 6),(3 9),(4 10),(0 14),(5 7),(4 12),(0 18),(5 14),(4 14),0.503
,0,65,20,150,(0 0),(4 0),(0 2),(5 2),(3 9),(1 10),(0 6),(0 9),(4 16),(0 16),(5 7),(4 18),(0 14),(5 10),(0 10),0.446
,0,65,20,150,(0 0),(4 0),(0 2),(5 2),(3 9),(0 10),(0 6),(0 9),(4 18),(0 16),(5 7),(4 16),(0 14),(5 10),(4 10),0.49
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(3 9),(0 10),(0 6),(0 9),(4 10),(0 14),(5 7),(4 12),(0 18),(5 14),(4 14),0.529
,0,68,20,156,(0 0),(4 0),(0 14),(5 2),(0 13),(0 2),(0 6),(3 13),(4 9),(0 9),(5 7),(4 11),(0 18),(5 14),(4 14),0.414
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(3 9),(0 10),(0 6),(0 9),(4 10),(1 14),(5 7),(4 12),(1 18),(0 14),(5 14),0.436
,0,68,20,156,(0 0),(4 0),(0 2),(5 2),(3 13),(0 9),(0 6),(0 13),(4 9),(0 14),(5 7),(4 11),(0 18),(5 14),(4 14),0.479
,0,72,20,164,(0 0),(4 0),(2 16),(5 2),(3 15),(0 2),(0 6),(0 15),(0 18),(0 11),(5 7),(0 16),(0 9),(5 8),(4 11),0.551
,0,65,20,150,(0 0),(4 0),(2 16),(5 2),(0 9),(0 2),(0 6),(3 9),(0 18),(1 10),(5 7),(0 16),(0 14),(5 10),(0 10),0.496
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 16),(0 6),(3 9),(0 12),(2 10),(5 7),(0 10),(0 14),(5 14),(4 16),0.452
,0,63,20,146,(0 0),(5 0),(1 2),(0 2),(3 9),(1 16),(1 6),(0 9),(4 10),(0 10),(0 7),(4 12),(0 14),(5 14),(0 16),0.435
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 10),(0 6),(3 9),(4 12),(0 16),(5 7),(4 10),(0 14),(5 14),(4 16),0.427
,0,65,20,150,(0 0),(4 0),(1 10),(5 2),(3 9),(0 2),(0 6),(0 9),(4 18),(0 16),(5 7),(4 16),(0 14),(5 10),(0 10),0.437
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 14),(0 6),(3 9),(4 12),(0 10),(5 7),(4 10),(0 18),(5 14),(4 14),0.443
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(3 9),(0 10),(0 6),(0 9),(4 10),(0 14),(5 7),(4 12),(0 18),(5 14),(4 14),0.507
,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(3 9),(0 2),(0 6),(0 9),(4 10),(2 14),(5 7),(4 12),(1 18),(0 14),(1 14),0.552
,0,63,20,146,(0 0),(4 0),(0 10),(5 2),(0 9),(0 2),(0 6),(3 9),(4 12),(0 14),(5 7),(4 10),(0 18),(5 14),(4 14),0.433
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(0 16),(0 6),(3 9),(4 12),(0 10),(5 7),(4 10),(0 14),(5 14),(4 16),0.414
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(3 9),(0 10),(0 6),(0 9),(4 12),(0 16),(5 7),(4 10),(0 14),(5 14),(4 16),0.518
,0,65,20,150,(0 0),(5 0),(1 2),(0 2),(0 9),(0 10),(1 6),(3 9),(0 16),(2 16),(0 7),(0 18),(0 14),(5 10),(4 10),0.5
,0,65,20,150,(0 0),(5 0),(1 2),(0 2),(3 9),(2 16),(1 6),(0 9),(0 16),(0 10),(0 7),(0 18),(0 14),(5 10),(4 10),0.459
,0,68,20,156,(0 0),(5 0),(1 2),(0 2),(0 13),(1 14),(1 6),(3 13),(4 11),(0 9),(0 7),(4 9),(0 18),(5 14),(0 14),0.509
,0,65,20,150,(0 0),(4 0),(0 16),(5 2),(0 9),(0 2),(0 6),(3 9),(4 18),(0 10),(5 7),(4 16),(0 14),(5 10),(4 10),0.416
,0,63,20,146,(0 0),(4 0),(0 2),(5 2),(0 9),(2 10),(0 6),(3 9),(0 12),(1 14),(5 7),(0 10),(0 18),(5 14),(0 14),0.451
