,0,97,24,218,(3 0),(2 0),(0 11),(2 9),(0 19),(5 17),(0 2),(4 13),(3 5),(0 5),(0 3),(0 16),(1 3),(2 4),(0 4),(6 9),(4 11),(3 8),(5 16),(7 9),4.617
,0,99,24,222,(0 0),(5 0),(4 7),(4 5),(0 19),(5 18),(6 2),(0 5),(0 16),(5 12),(6 3),(0 13),(7 3),(7 12),(5 4),(3 8),(0 10),(0 12),(0 8),(0 9),4.513
,0,97,24,218,(0 0),(7 0),(0 11),(1 8),(0 19),(5 17),(5 2),(4 13),(0 16),(5 5),(6 3),(0 5),(5 3),(7 4),(5 4),(7 9),(4 11),(0 10),(5 16),(0 8),5.09
,0,97,24,218,(0 0),(5 0),(0 11),(0 9),(0 19),(5 17),(6 2),(4 13),(0 16),(5 5),(6 3),(0 5),(7 3),(7 4),(5 4),(7 9),(4 11),(0 8),(5 16),(4 9),4.528
,0,107,24,238,(0 0),(7 0),(0 7),(0 5),(0 16),(5 18),(5 2),(4 5),(0 12),(6 11),(6 3),(0 21),(5 3),(5 11),(5 4),(5 16),(4 9),(0 15),(5 8),(4 8),0.446
,0,100,24,224,(0 0),(5 0),(4 11),(1 8),(0 16),(5 17),(6 2),(0 11),(0 21),(5 5),(6 3),(0 5),(7 3),(7 4),(5 4),(7 9),(0 14),(0 10),(5 16),(0 8),0.43
,0,108,24,240,(0 0),(7 0),(4 5),(0 11),(0 16),(5 19),(5 2),(0 5),(0 21),(6 13),(6 3),(0 13),(5 3),(5 13),(5 4),(1 8),(4 11),(0 10),(5 10),(0 8),0.41
,1,68,23,259,(-1 -1),(5 0),(0 10),(0 1),(0 18),(5 14),(6 2),(1 6),(0 3),(5 5),(6 3),(0 15),(7 3),(7 4),(5 4),(0 6),(4 11),(0 9),(4 13),(0 8),0.726
,0,110,24,244,(0 0),(7 0),(4 12),(0 22),(0 17),(5 18),(5 2),(0 14),(0 5),(6 5),(6 3),(0 8),(5 3),(5 4),(6 4),(5 9),(0 12),(0 11),(5 11),(5 17),0.381
,0,109,24,242,(0 0),(7 0),(0 11),(1 8),(0 19),(5 17),(5 2),(4 13),(0 5),(5 3),(0 9),(0 16),(7 4),(7 5),(6 10),(5 9),(4 11),(0 10),(5 16),(0 8),0.418
,0,110,24,244,(2 0),(7 0),(4 5),(0 17),(3 19),(0 19),(0 2),(0 5),(0 14),(5 10),(1 3),(0 11),(0 3),(7 12),(0 4),(7 10),(4 17),(0 10),(1 8),(0 8),0.401
,0,109,24,242,(0 0),(7 0),(0 5),(4 5),(0 19),(5 12),(5 2),(4 7),(0 16),(6 17),(6 3),(0 13),(5 3),(5 17),(5 4),(3 10),(4 10),(0 12),(0 10),(0 11),0.59
,1,69,23,261,(0 18),(7 0),(0 10),(0 1),(-1 -1),(5 14),(4 2),(0 6),(0 3),(5 5),(5 3),(0 15),(6 3),(7 4),(5 4),(4 6),(4 11),(0 9),(4 13),(4 8),0.385
,1,69,21,259,(0 0),(7 0),(0 16),(0 5),(-1 -1),(5 12),(5 2),(4 17),(0 10),(5 5),(6 3),(0 13),(5 3),(7 4),(5 4),(4 6),(0 7),(0 9),(5 11),(4 8),0.423
,0,112,24,248,(0 0),(7 0),(4 7),(4 5),(0 16),(5 19),(5 2),(0 5),(0 13),(5 12),(5 3),(0 21),(6 3),(7 12),(5 4),(7 17),(0 8),(0 12),(0 10),(3 10),0.708
,0,99,24,222,(0 0),(7 0),(0 11),(4 11),(0 16),(5 17),(5 2),(4 13),(2 5),(0 5),(5 3),(0 21),(6 3),(7 4),(5 4),(6 9),(2 9),(2 8),(5 16),(7 9),0.49
,0,116,24,256,(2 0),(7 0),(4 14),(0 22),(0 5),(5 19),(0 2),(0 16),(0 19),(5 5),(1 3),(0 11),(0 3),(7 4),(0 4),(7 9),(0 14),(0 10),(5 12),(5 11),0.449
,0,110,24,244,(2 0),(7 0),(0 19),(0 5),(0 14),(5 13),(0 2),(4 21),(0 11),(6 5),(0 3),(0 8),(1 3),(5 8),(0 4),(5 6),(4 19),(0 7),(5 18),(6 11),0.407
,0,109,24,242,(2 0),(7 0),(0 14),(4 14),(0 19),(5 19),(0 2),(4 16),(2 8),(0 3),(7 4),(2 5),(7 5),(7 9),(0 9),(7 6),(0 11),(0 13),(4 11),(7 8),0.537
,0,101,24,226,(0 0),(7 0),(4 7),(4 5),(0 19),(5 18),(5 2),(0 5),(0 12),(5 12),(6 3),(0 16),(5 3),(7 12),(5 4),(3 8),(0 10),(0 15),(0 8),(0 9),0.627
,1,71,22,264,(0 0),(5 0),(-1 -1),(4 5),(0 17),(5 16),(6 2),(0 5),(0 14),(5 10),(7 3),(0 11),(6 3),(7 7),(5 4),(6 7),(0 9),(1 8),(4 9),(0 8),0.633
,0,104,24,232,(0 0),(7 0),(0 5),(4 5),(0 19),(5 18),(5 2),(4 9),(0 16),(5 12),(6 3),(0 13),(5 3),(7 12),(5 4),(0 10),(4 7),(0 12),(1 10),(1 11),0.615
,1,68,23,259,(-1 -1),(7 4),(0 0),(4 1),(0 18),(5 11),(5 3),(0 5),(0 9),(5 5),(7 3),(0 15),(4 3),(4 4),(5 4),(7 8),(0 12),(0 14),(0 8),(3 8),0.637
,0,114,24,252,(2 0),(7 0),(4 5),(0 5),(0 12),(5 17),(0 2),(0 9),(0 20),(5 11),(0 3),(0 17),(1 3),(7 12),(0 4),(7 10),(0 7),(0 23),(4 10),(4 11),0.608
,0,111,24,246,(0 0),(5 0),(0 13),(0 5),(0 8),(5 18),(6 2),(4 13),(0 18),(6 3),(4 6),(0 21),(4 5),(5 4),(6 9),(5 11),(4 16),(0 7),(5 10),(5 9),0.62
,0,100,24,224,(0 0),(7 0),(4 14),(0 5),(0 19),(5 19),(5 2),(0 14),(0 8),(5 5),(5 3),(0 11),(6 3),(7 4),(5 4),(5 12),(0 17),(0 7),(5 11),(7 9),0.581
,0,117,24,258,(2 0),(7 0),(4 19),(2 5),(0 11),(5 12),(0 2),(0 21),(0 16),(0 3),(6 6),(2 8),(6 5),(7 4),(5 17),(1 9),(0 19),(2 7),(5 11),(0 9),0.596
,0,104,24,232,(0 0),(7 0),(4 13),(0 5),(0 8),(5 18),(5 2),(0 13),(0 18),(6 5),(6 3),(0 21),(5 3),(5 4),(6 4),(5 10),(0 16),(0 7),(5 12),(5 9),0.858
,0,116,24,256,(0 0),(6 0),(4 19),(0 5),(0 11),(5 14),(6 10),(0 21),(0 8),(6 4),(7 3),(0 16),(5 3),(5 8),(4 5),(5 6),(0 19),(0 7),(5 13),(6 11),0.583
,0,111,24,246,(0 0),(5 0),(0 11),(0 5),(3 16),(0 16),(6 2),(4 11),(1 21),(6 3),(4 5),(0 8),(4 6),(5 4),(6 9),(0 21),(4 14),(0 7),(5 10),(5 9),0.594
,0,117,24,258,(2 0),(7 0),(0 5),(4 22),(0 17),(5 16),(0 2),(4 5),(0 14),(5 9),(0 3),(0 10),(1 3),(7 9),(0 4),(7 14),(0 22),(0 13),(5 8),(4 8),0.732
,1,69,21,259,(-1 -1),(6 4),(0 0),(4 1),(0 16),(0 10),(6 3),(4 9),(3 12),(5 15),(4 3),(0 5),(5 3),(7 4),(4 4),(5 6),(0 8),(0 15),(4 8),(3 10),0.673
,0,118,24,260,(2 0),(7 0),(0 13),(0 5),(0 8),(5 5),(0 2),(4 15),(0 21),(6 18),(1 3),(0 18),(0 3),(5 18),(0 4),(6 11),(4 13),(0 7),(5 10),(5 11),1.06
,0,106,24,236,(0 0),(7 0),(4 7),(4 5),(0 19),(5 19),(5 2),(0 5),(0 12),(5 12),(6 3),(0 16),(5 3),(7 14),(5 4),(7 12),(0 9),(0 15),(0 8),(3 8),0.703
,1,67,23,257,(-1 -1),(7 0),(0 10),(2 1),(0 18),(5 14),(0 2),(0 6),(0 15),(6 5),(6 3),(0 3),(5 3),(5 4),(6 4),(4 6),(4 12),(0 9),(4 11),(4 8),0.569
,0,114,24,252,(2 0),(7 0),(4 5),(0 16),(0 18),(5 18),(0 2),(0 5),(0 13),(6 10),(0 3),(0 10),(1 3),(5 10),(0 4),(3 8),(4 16),(0 23),(0 8),(0 9),0.628
,1,71,23,265,(0 13),(7 0),(-1 -1),(0 1),(0 18),(5 12),(4 2),(0 10),(0 3),(5 17),(5 3),(0 6),(6 3),(7 4),(5 4),(5 6),(4 10),(0 9),(5 9),(5 8),0.664
,0,98,24,220,(0 0),(7 0),(0 14),(0 8),(3 19),(0 19),(5 2),(4 16),(0 11),(5 5),(5 3),(0 5),(6 3),(7 4),(5 4),(7 9),(4 14),(0 10),(5 11),(4 8),0.476
,0,101,24,226,(0 0),(5 0),(4 7),(4 5),(0 19),(5 18),(6 2),(0 5),(0 12),(5 12),(7 3),(0 16),(6 3),(7 12),(5 4),(0 8),(0 10),(0 15),(1 9),(1 8),0.538
,0,97,24,218,(0 0),(5 0),(4 11),(0 11),(0 19),(5 17),(6 2),(0 13),(0 16),(5 5),(7 3),(0 5),(6 3),(7 4),(5 4),(7 9),(0 8),(0 10),(5 16),(4 8),0.496
,0,99,24,222,(0 0),(7 0),(4 7),(4 5),(0 19),(5 18),(5 2),(0 5),(0 13),(5 12),(6 3),(0 16),(5 3),(7 12),(5 4),(3 8),(0 10),(0 12),(0 8),(0 9),0.704
,0,102,24,228,(2 0),(7 0),(0 14),(0 8),(0 19),(5 19),(0 2),(4 14),(0 11),(5 5),(1 3),(0 5),(0 3),(7 8),(0 4),(7 6),(4 17),(0 10),(5 13),(4 8),0.471
,0,99,24,222,(2 0),(7 0),(0 14),(0 5),(0 19),(5 19),(0 2),(4 16),(0 8),(5 5),(1 3),(0 11),(0 3),(7 4),(0 4),(7 9),(4 14),(0 7),(5 11),(5 12),0.444
,0,111,24,246,(0 0),(7 0),(0 5),(0 17),(0 19),(5 19),(5 2),(4 5),(0 10),(6 11),(5 3),(0 13),(6 3),(5 9),(5 4),(6 9),(4 17),(0 16),(5 8),(4 8),0.494
,0,116,24,256,(2 0),(1 0),(4 5),(0 16),(0 19),(5 18),(1 8),(0 5),(0 10),(5 10),(7 3),(0 13),(0 3),(7 10),(0 4),(3 8),(4 16),(0 18),(0 9),(0 8),0.432
,1,66,24,256,(-1 -1),(6 0),(0 14),(2 1),(0 19),(0 9),(0 2),(4 14),(0 3),(6 4),(7 3),(3 11),(5 3),(5 4),(1 6),(0 6),(1 7),(3 10),(3 9),(0 8),0.418
,0,109,24,242,(2 0),(7 0),(0 16),(4 19),(0 11),(5 11),(0 2),(4 16),(0 21),(5 5),(1 3),(0 5),(0 3),(7 4),(0 4),(4 8),(0 8),(0 10),(5 21),(7 9),0.483
,1,67,23,257,(-1 -1),(7 4),(0 0),(4 1),(0 18),(5 11),(6 3),(0 5),(0 15),(5 5),(5 3),(0 9),(4 3),(4 4),(5 4),(7 8),(0 13),(0 12),(0 8),(3 8),0.617
,0,99,24,222,(2 0),(7 0),(0 14),(0 5),(3 19),(0 19),(0 2),(4 16),(0 11),(5 5),(0 3),(0 8),(1 3),(7 4),(0 4),(7 9),(4 14),(0 7),(5 11),(5 12),0.44
,0,98,24,220,(0 0),(7 0),(4 14),(0 14),(0 19),(5 19),(5 2),(0 16),(0 5),(5 5),(5 3),(0 11),(6 3),(7 4),(5 4),(7 9),(0 8),(0 10),(5 11),(4 8),0.534
,0,101,24,226,(0 0),(5 0),(4 7),(4 5),(0 19),(5 18),(6 2),(0 5),(0 16),(5 12),(7 3),(0 12),(6 3),(7 12),(5 4),(3 8),(0 10),(0 15),(0 8),(0 9),0.647
,0,105,24,234,(2 0),(7 0),(4 14),(0 11),(3 19),(0 17),(0 2),(0 14),(0 8),(5 5),(0 3),(0 5),(1 3),(7 4),(0 4),(3 17),(4 11),(0 13),(5 13),(7 9),0.537
,0,99,24,222,(0 0),(7 0),(4 7),(4 5),(0 19),(5 18),(5 2),(0 5),(0 13),(5 12),(6 3),(0 16),(5 3),(7 12),(5 4),(3 8),(0 10),(0 12),(0 8),(0 9),0.806
,0,99,24,222,(0 0),(7 0),(0 14),(4 17),(0 19),(5 19),(5 2),(4 14),(0 11),(5 5),(5 3),(0 5),(6 3),(7 4),(5 4),(4 8),(0 8),(0 10),(5 11),(7 9),0.415
,1,68,23,259,(-1 -1),(7 0),(0 9),(0 1),(3 18),(0 14),(4 2),(4 12),(3 15),(6 4),(6 3),(0 3),(5 3),(5 4),(0 6),(4 8),(4 10),(0 7),(1 8),(0 8),0.39
,1,68,23,259,(-1 -1),(7 8),(0 0),(4 1),(0 18),(5 12),(6 3),(0 5),(0 12),(5 5),(5 3),(0 15),(4 3),(4 4),(5 4),(7 6),(0 9),(0 11),(1 8),(0 8),0.483
,0,107,24,238,(0 0),(7 0),(0 19),(0 9),(3 11),(0 11),(5 2),(4 21),(0 16),(5 5),(6 3),(0 5),(5 3),(7 4),(5 4),(4 9),(4 19),(0 8),(5 16),(7 9),0.45
,0,105,24,234,(0 0),(5 0),(4 13),(0 5),(0 8),(5 18),(6 2),(0 13),(0 21),(6 5),(7 3),(0 18),(6 3),(5 4),(6 4),(5 9),(0 16),(0 7),(5 12),(5 11),0.546
,0,98,24,220,(0 0),(5 0),(0 14),(4 14),(0 19),(5 19),(6 2),(4 16),(0 11),(0 5),(6 3),(2 5),(7 3),(7 4),(5 4),(7 9),(2 9),(2 8),(5 11),(6 9),0.809
,0,101,24,226,(2 0),(7 0),(0 13),(4 13),(0 19),(5 18),(0 2),(4 15),(0 10),(5 5),(1 3),(0 5),(0 3),(7 4),(0 4),(7 9),(1 8),(0 18),(5 11),(0 8),0.514
,0,98,24,220,(2 0),(7 0),(0 14),(4 14),(0 19),(5 19),(0 2),(4 16),(0 11),(5 5),(1 3),(0 5),(0 3),(7 4),(0 4),(7 9),(0 9),(0 8),(5 11),(4 9),0.471
,1,67,23,257,(-1 -1),(7 0),(0 13),(2 1),(0 18),(5 15),(0 2),(1 6),(0 10),(6 5),(6 3),(1 3),(0 3),(0 4),(6 4),(5 6),(4 13),(0 9),(5 11),(5 8),0.483
,0,105,24,234,(0 0),(7 0),(0 19),(1 12),(0 14),(5 13),(5 2),(4 21),(1 9),(6 5),(5 3),(1 5),(6 3),(0 9),(5 4),(0 6),(4 19),(0 8),(5 12),(5 8),0.442
,0,99,24,222,(0 0),(5 0),(4 7),(4 5),(0 19),(5 18),(6 2),(0 5),(0 13),(6 12),(7 3),(0 16),(6 3),(5 12),(5 4),(0 8),(0 10),(0 12),(1 9),(1 8),0.462
,0,99,24,222,(0 0),(7 0),(4 7),(4 5),(0 19),(5 18),(5 2),(0 5),(0 16),(5 12),(6 3),(0 13),(5 3),(7 12),(5 4),(0 8),(0 10),(0 12),(1 8),(1 9),0.44
,1,69,22,260,(2 0),(7 0),(4 17),(0 5),(-1 -1),(5 12),(0 2),(0 16),(0 13),(5 5),(1 3),(0 10),(0 3),(7 4),(0 4),(4 6),(0 7),(0 9),(5 11),(4 8),0.452
,0,103,24,230,(0 0),(7 0),(4 5),(0 5),(0 19),(5 18),(5 2),(0 9),(0 13),(6 12),(5 3),(0 16),(6 3),(5 11),(5 4),(7 10),(0 7),(0 12),(4 10),(4 11),0.424
,0,106,24,236,(0 0),(7 0),(4 5),(4 17),(0 19),(5 19),(5 2),(0 5),(2 11),(0 9),(6 3),(2 14),(5 3),(7 10),(5 4),(3 8),(0 17),(2 10),(0 8),(2 9),0.584
,0,98,24,220,(0 0),(7 0),(4 14),(0 14),(0 19),(5 19),(5 2),(0 16),(0 5),(6 5),(6 3),(0 11),(5 3),(5 4),(6 4),(5 9),(0 8),(0 10),(5 11),(4 8),0.442
,0,104,24,232,(0 0),(7 0),(0 5),(4 8),(0 19),(5 17),(5 2),(4 5),(0 13),(5 11),(6 3),(0 16),(5 3),(7 12),(5 4),(4 11),(0 11),(0 10),(5 10),(7 11),0.489
,0,116,24,256,(0 0),(5 0),(0 13),(4 13),(0 8),(5 18),(6 2),(4 15),(0 5),(5 5),(6 3),(0 21),(7 3),(7 4),(5 4),(7 9),(0 19),(0 18),(5 12),(5 11),0.427
,0,98,24,220,(0 0),(7 0),(0 14),(0 8),(0 19),(5 19),(5 2),(4 16),(0 11),(6 5),(5 3),(0 5),(6 3),(5 4),(6 4),(5 9),(4 14),(0 10),(5 11),(4 8),0.414
,0,104,24,232,(0 0),(5 0),(0 14),(0 5),(0 19),(5 19),(6 2),(4 16),(0 8),(6 4),(7 3),(0 11),(6 3),(5 4),(5 10),(5 12),(4 14),(0 7),(5 11),(5 9),0.523
,0,98,24,220,(0 0),(7 0),(0 14),(0 5),(0 19),(5 19),(5 2),(4 16),(0 8),(6 5),(5 3),(0 11),(6 3),(5 4),(6 4),(5 10),(4 14),(0 7),(5 12),(5 9),0.534
,0,110,24,244,(2 0),(7 0),(0 19),(2 5),(0 11),(5 13),(0 2),(4 19),(2 8),(0 4),(0 3),(0 16),(1 3),(7 4),(0 10),(7 10),(4 22),(2 7),(5 12),(7 9),0.536
,0,98,24,220,(0 0),(7 0),(0 14),(4 14),(0 19),(5 19),(5 2),(4 16),(0 11),(5 5),(5 3),(0 5),(6 3),(7 4),(5 4),(4 9),(0 9),(0 8),(5 11),(7 9),0.568
,1,67,23,257,(-1 -1),(7 0),(0 10),(0 1),(0 18),(5 14),(4 2),(0 6),(0 3),(5 5),(5 3),(0 15),(6 3),(7 4),(5 4),(4 6),(4 12),(0 9),(4 11),(4 8),0.566
,0,103,24,230,(0 0),(7 0),(0 19),(2 5),(0 14),(5 13),(5 2),(4 19),(0 11),(0 5),(6 3),(2 8),(5 3),(7 4),(5 4),(7 10),(4 22),(2 7),(5 12),(7 9),0.567
,1,68,24,260,(-1 -1),(1 0),(2 0),(1 5),(0 19),(5 11),(6 2),(0 10),(0 13),(6 4),(6 3),(0 16),(0 3),(5 5),(0 4),(0 6),(1 7),(0 9),(4 10),(0 8),0.513
,0,103,24,230,(2 0),(7 0),(0 11),(2 5),(0 16),(5 17),(0 2),(4 11),(2 8),(0 3),(6 6),(0 21),(7 4),(7 6),(6 5),(0 9),(4 14),(2 7),(5 16),(1 9),0.593
,0,114,24,252,(0 0),(7 0),(4 19),(0 19),(0 14),(5 14),(5 2),(0 21),(0 8),(5 3),(7 4),(0 5),(7 5),(7 9),(5 9),(7 6),(0 11),(0 13),(4 11),(7 8),0.525
,0,114,24,252,(0 0),(7 0),(4 5),(0 5),(2 16),(5 11),(5 2),(0 9),(0 13),(0 16),(5 3),(2 21),(6 3),(7 18),(5 4),(7 16),(0 7),(0 12),(4 10),(7 10),0.583
,0,106,24,236,(0 0),(7 0),(4 19),(0 19),(0 14),(5 14),(5 2),(0 21),(0 11),(5 5),(5 3),(0 5),(6 3),(7 8),(5 4),(7 6),(0 8),(0 10),(5 13),(4 8),0.526
,0,105,24,234,(0 0),(7 0),(0 5),(4 14),(0 19),(5 17),(5 2),(4 5),(0 16),(5 8),(6 3),(0 11),(5 3),(7 9),(5 4),(4 8),(0 14),(0 10),(5 16),(7 8),0.565
,0,107,24,238,(0 0),(5 0),(4 13),(0 16),(0 19),(5 18),(6 2),(0 13),(0 5),(6 4),(6 3),(0 10),(7 3),(5 4),(5 11),(4 8),(0 8),(0 18),(5 10),(5 9),0.509
,0,99,24,222,(0 0),(5 0),(4 14),(0 5),(3 19),(0 19),(6 2),(0 16),(0 11),(5 5),(7 3),(0 8),(6 3),(7 4),(5 4),(5 12),(0 14),(0 7),(5 11),(7 9),0.57
,0,114,24,252,(0 0),(7 0),(4 5),(0 16),(0 10),(5 18),(5 2),(0 5),(0 18),(6 10),(5 3),(0 21),(6 3),(5 10),(5 4),(3 8),(4 16),(0 15),(0 8),(0 9),0.626
,0,98,24,220,(2 0),(7 0),(0 14),(4 14),(0 19),(5 19),(0 2),(4 16),(0 11),(5 5),(1 3),(0 5),(0 3),(7 4),(0 4),(7 9),(1 8),(0 10),(5 11),(0 8),0.594
,0,110,24,244,(0 0),(7 0),(0 5),(4 17),(3 19),(0 19),(5 2),(4 5),(0 11),(5 9),(6 3),(0 14),(5 3),(7 9),(5 4),(4 8),(0 17),(0 10),(5 8),(7 14),0.525
,0,107,24,238,(0 0),(7 0),(0 19),(0 5),(0 8),(5 13),(5 2),(4 19),(0 13),(6 5),(6 3),(0 16),(5 3),(5 4),(6 4),(5 10),(4 22),(0 7),(5 12),(5 9),0.555
,0,103,24,230,(0 0),(7 0),(0 11),(4 11),(0 19),(5 18),(5 2),(4 13),(0 16),(6 4),(6 3),(0 5),(5 3),(5 4),(4 9),(5 16),(0 8),(0 10),(5 10),(4 8),0.56
,0,102,24,228,(0 0),(7 0),(4 14),(0 8),(0 19),(5 19),(5 2),(0 14),(0 5),(5 5),(5 3),(0 11),(6 3),(7 8),(5 4),(7 6),(0 17),(0 10),(5 13),(4 8),0.551
,0,100,24,224,(1 0),(0 0),(4 14),(0 14),(0 19),(5 19),(6 2),(0 16),(0 10),(6 5),(7 3),(1 5),(6 3),(0 4),(6 4),(5 9),(1 8),(0 13),(5 11),(5 8),0.646
,0,98,24,220,(0 0),(7 0),(0 14),(4 14),(3 19),(0 19),(5 2),(4 16),(0 5),(6 5),(5 3),(0 11),(6 3),(5 4),(6 4),(5 9),(0 8),(0 10),(5 11),(4 8),0.57
,0,101,24,226,(2 0),(7 0),(4 14),(0 5),(3 19),(0 19),(0 2),(0 16),(0 11),(6 5),(1 3),(0 8),(0 3),(5 8),(0 4),(5 6),(0 14),(0 7),(5 13),(6 11),0.597
,0,101,24,226,(0 0),(7 0),(4 14),(0 8),(0 19),(5 19),(5 2),(0 14),(0 5),(5 5),(5 3),(0 10),(6 3),(7 4),(5 4),(7 9),(0 17),(0 13),(5 11),(4 8),0.585
,0,98,24,220,(0 0),(5 0),(0 14),(4 14),(3 19),(0 19),(6 2),(4 16),(0 5),(6 5),(6 3),(0 11),(7 3),(5 4),(6 4),(5 9),(1 8),(0 10),(5 11),(0 8),0.545
,0,99,24,222,(0 0),(5 0),(0 14),(0 5),(0 19),(5 19),(6 2),(4 16),(0 8),(5 5),(6 3),(0 11),(7 3),(7 4),(5 4),(5 12),(4 14),(0 7),(5 11),(7 9),0.565
,0,99,24,222,(0 0),(5 0),(0 7),(0 5),(0 19),(5 18),(6 2),(4 5),(0 13),(5 12),(7 3),(0 16),(6 3),(7 12),(5 4),(7 8),(4 10),(0 12),(4 8),(4 9),0.557
,0,100,24,224,(0 0),(7 0),(4 14),(0 5),(0 19),(5 19),(5 2),(0 14),(0 8),(5 5),(6 3),(0 11),(5 3),(7 4),(5 4),(7 9),(0 17),(0 7),(5 11),(5 12),0.592
,1,67,23,257,(-1 -1),(7 0),(0 10),(2 1),(0 18),(5 14),(0 2),(4 11),(0 15),(6 4),(0 3),(1 3),(6 3),(0 4),(1 6),(5 6),(1 7),(0 9),(4 10),(5 8),0.585
,0,102,24,228,(0 0),(7 0),(0 14),(4 17),(0 19),(5 19),(5 2),(4 14),(0 5),(6 5),(6 3),(0 11),(5 3),(5 8),(5 4),(5 6),(0 8),(0 10),(5 13),(4 8),0.922
,0,97,24,218,(0 0),(5 0),(0 11),(4 11),(0 19),(5 17),(6 2),(4 13),(0 16),(5 5),(7 3),(0 5),(6 3),(7 4),(5 4),(7 9),(1 8),(0 10),(5 16),(0 8),0.6
,0,101,24,226,(0 0),(7 0),(4 19),(0 8),(0 14),(5 12),(5 2),(0 21),(0 5),(5 5),(5 3),(0 11),(6 3),(7 4),(5 4),(7 9),(0 19),(0 10),(5 11),(4 8),0.59
,0,97,24,218,(0 0),(7 0),(0 11),(4 11),(3 19),(0 17),(5 2),(4 13),(0 5),(5 5),(6 3),(3 16),(5 3),(7 4),(5 4),(4 9),(0 9),(0 8),(0 16),(7 9),0.621
,0,104,24,232,(0 0),(5 0),(0 5),(4 5),(0 19),(5 19),(6 2),(4 9),(2 16),(0 11),(6 3),(2 13),(7 3),(7 12),(5 4),(3 10),(4 7),(2 12),(0 10),(2 11),0.575
,1,67,23,257,(-1 -1),(6 0),(4 13),(2 1),(3 18),(0 15),(0 2),(0 6),(0 10),(5 5),(5 3),(0 3),(7 3),(7 4),(5 4),(4 6),(0 13),(0 9),(5 11),(4 8),0.614
,0,102,24,228,(2 0),(7 0),(0 14),(0 5),(0 19),(5 19),(0 2),(4 14),(0 8),(6 5),(1 3),(0 11),(0 3),(5 8),(0 4),(5 6),(4 17),(0 7),(5 13),(6 11),0.605
,0,100,24,224,(0 0),(5 0),(0 14),(0 5),(0 19),(5 19),(6 2),(4 14),(0 11),(5 5),(7 3),(0 8),(6 3),(7 4),(5 4),(7 9),(4 17),(0 7),(5 11),(5 12),0.609
,0,101,24,226,(2 0),(7 0),(4 19),(0 9),(0 14),(5 12),(0 2),(0 21),(0 5),(5 5),(0 3),(0 11),(1 3),(7 4),(0 4),(4 9),(0 19),(0 8),(5 11),(7 9),0.63
,0,97,24,218,(0 0),(5 0),(4 11),(1 8),(0 19),(5 17),(6 2),(0 13),(0 5),(6 5),(7 3),(0 16),(6 3),(5 4),(6 4),(5 9),(0 11),(0 10),(5 16),(0 8),0.766
,1,69,21,259,(0 0),(7 0),(0 16),(0 5),(-1 -1),(5 12),(5 2),(4 17),(0 13),(5 5),(5 3),(0 10),(6 3),(7 4),(5 4),(4 6),(0 7),(0 9),(5 11),(4 8),0.618
,0,116,24,256,(0 0),(5 0),(4 13),(0 5),(0 18),(5 18),(6 2),(0 13),(0 7),(6 3),(4 5),(0 10),(4 6),(5 4),(6 10),(5 11),(0 16),(0 23),(5 9),(5 10),0.614
,0,104,24,232,(0 0),(7 0),(0 19),(4 22),(0 11),(5 12),(5 2),(4 19),(0 5),(5 5),(6 3),(0 16),(5 3),(7 4),(5 4),(4 8),(0 8),(0 10),(5 11),(7 9),0.882
,0,99,24,222,(2 0),(7 0),(0 14),(0 5),(0 19),(5 19),(0 2),(4 16),(0 8),(5 5),(1 3),(0 11),(0 3),(7 4),(0 4),(5 12),(4 14),(0 7),(5 11),(7 9),0.98
,0,98,24,220,(1 0),(0 0),(4 14),(0 14),(0 19),(5 19),(6 2),(0 16),(0 11),(6 5),(6 3),(1 5),(7 3),(0 4),(6 4),(5 8),(1 8),(0 10),(5 11),(0 9),0.628
,0,102,24,228,(2 0),(7 0),(4 13),(0 16),(0 19),(5 18),(0 2),(0 13),(0 5),(5 5),(0 3),(0 10),(1 3),(7 4),(0 4),(7 9),(0 8),(0 18),(5 11),(4 8),0.603
,0,103,24,230,(3 0),(0 0),(0 19),(1 5),(0 14),(5 13),(1 2),(4 21),(0 11),(6 5),(2 3),(1 8),(1 3),(0 4),(1 4),(0 9),(4 19),(1 7),(5 11),(5 12),0.615
,0,106,24,236,(2 0),(7 0),(4 19),(0 19),(0 14),(5 12),(0 2),(0 21),(2 5),(0 5),(0 3),(2 8),(1 3),(7 4),(0 4),(7 10),(0 11),(0 13),(4 11),(7 9),0.584
,0,106,24,236,(0 0),(7 0),(4 5),(0 5),(0 19),(5 18),(5 2),(0 9),(0 12),(6 11),(6 3),(0 16),(5 3),(5 13),(5 4),(5 11),(0 7),(0 15),(4 10),(7 10),0.618
,0,99,24,222,(2 0),(7 0),(0 14),(0 5),(0 19),(5 19),(0 2),(4 16),(0 11),(5 5),(1 3),(0 8),(0 3),(7 4),(0 4),(5 12),(4 14),(0 7),(5 11),(7 9),0.606
,0,102,24,228,(0 0),(5 0),(0 5),(4 10),(0 19),(5 18),(6 2),(4 5),(0 13),(5 12),(6 3),(0 16),(7 3),(7 12),(5 4),(7 8),(0 10),(0 12),(4 8),(4 9),0.632
,0,101,24,226,(0 0),(7 0),(4 14),(0 8),(3 19),(0 19),(5 2),(0 14),(0 10),(5 5),(5 3),(0 5),(6 3),(7 4),(5 4),(7 9),(0 17),(0 13),(5 11),(4 8),0.65
