,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.379
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.332
,0,7,10,24,(10 0),(0 1),(4 1),(8 1),(1 3),(0 3),(7 6),(7 7),(0 8),(3 6),0.332
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.4
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.435
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.364
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.304
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.43
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.357
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.38
,0,7,10,24,(0 0),(8 1),(2 1),(6 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.44
,0,7,10,24,(4 0),(8 1),(0 1),(6 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.348
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.368
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.395
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.59
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.389
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.363
,0,7,10,24,(4 0),(0 1),(6 1),(10 1),(1 3),(0 3),(7 6),(7 7),(0 8),(3 6),0.369
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.426
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.372
,0,9,10,28,(10 0),(2 1),(6 1),(0 1),(10 5),(5 3),(0 6),(0 7),(5 8),(6 6),0.371
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.508
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.442
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.346
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.359
,0,7,10,24,(4 0),(8 1),(0 1),(6 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.344
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(6 3),(5 3),(0 6),(0 7),(5 8),(8 6),0.372
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.361
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.419
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.37
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.375
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.349
,0,9,10,28,(10 0),(0 1),(6 1),(4 1),(10 5),(0 3),(5 6),(5 7),(0 8),(1 6),0.344
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.434
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.411
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.724
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.331
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.368
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.354
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.37
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(6 3),(5 3),(0 6),(0 7),(5 8),(8 6),0.34
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.402
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.44
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.401
,0,7,10,24,(0 0),(8 1),(2 1),(6 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.369
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.357
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.343
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.388
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.35
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.349
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.394
,0,7,10,24,(4 0),(8 1),(0 1),(6 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.374
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.481
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.404
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.394
,0,7,10,24,(10 0),(0 1),(6 1),(4 1),(1 3),(0 3),(7 6),(7 7),(0 8),(3 6),0.347
,0,7,10,24,(8 0),(0 1),(4 1),(10 1),(1 3),(0 3),(7 6),(7 7),(0 8),(3 6),0.365
,0,11,10,32,(10 0),(4 1),(0 1),(8 1),(4 3),(11 5),(5 9),(6 6),(0 8),(0 6),0.367
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.326
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.347
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.375
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.432
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.371
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.391
,0,7,10,24,(0 0),(8 1),(2 1),(6 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.387
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.365
,0,7,10,24,(4 0),(8 1),(0 1),(6 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.382
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.368
,0,7,10,24,(0 0),(8 1),(2 1),(6 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.434
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.364
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(6 3),(5 3),(0 6),(0 7),(5 8),(8 6),0.409
,0,7,10,24,(0 0),(4 1),(8 1),(2 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.375
,0,7,10,24,(8 0),(0 1),(4 1),(10 1),(1 3),(0 3),(7 6),(7 7),(0 8),(3 6),0.475
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.392
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.43
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.394
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.356
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(4 3),(6 3),(7 6),(7 7),(0 8),(0 6),0.395
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.356
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.396
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.368
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.469
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.432
,0,7,10,24,(4 0),(8 1),(0 1),(6 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.397
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.443
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.433
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.382
,0,9,10,28,(10 0),(0 1),(6 1),(4 1),(10 5),(0 3),(5 6),(5 7),(0 8),(1 6),0.48
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.378
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.38
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.356
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.423
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.341
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.358
,0,7,10,24,(0 0),(8 1),(2 1),(6 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.432
,0,7,10,24,(4 0),(8 1),(0 1),(6 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.428
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.398
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.372
,0,7,10,24,(4 0),(8 1),(0 1),(6 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.408
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.413
,0,9,10,28,(0 0),(2 1),(8 1),(6 1),(0 5),(2 3),(7 6),(7 7),(2 8),(3 6),0.412
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.418
,0,7,10,24,(8 0),(4 1),(0 1),(10 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.382
,0,7,10,24,(2 0),(8 1),(4 1),(0 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.407
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.448
,0,7,10,24,(10 0),(4 1),(0 1),(8 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.448
,0,7,10,24,(0 0),(8 1),(2 1),(6 1),(10 3),(9 3),(0 6),(0 7),(5 8),(5 6),0.436
,0,7,10,24,(0 0),(8 1),(4 1),(2 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.352
,0,7,10,24,(10 0),(0 1),(4 1),(8 1),(1 3),(0 3),(7 6),(7 7),(0 8),(3 6),0.364
,0,7,10,24,(0 0),(8 1),(2 1),(6 1),(9 3),(11 3),(0 6),(0 7),(5 8),(5 6),0.514
,0,7,10,24,(2 0),(4 1),(8 1),(0 1),(5 3),(4 3),(7 6),(7 7),(0 8),(0 6),0.41
