1,32,30,194,(0 0),(4 0),(1 0),(9 2),(5 2),(-1 -1),(0 5),(5 8),(10 5),(0 7),(7 18),(1 7),(4 8),(7 12),(10 19),(5 13),(10 13),(0 22),(0 15),(5 15),(0 16),(4 17),(5 18),(11 23),0.737
1,37,30,204,(1 0),(8 0),(9 0),(0 2),(2 24),(3 2),(8 6),(7 7),(1 5),(6 7),(-1 -1),(3 7),(0 8),(7 11),(9 12),(1 13),(10 13),(7 22),(6 15),(1 15),(2 18),(6 17),(0 18),(6 23),0.74
1,42,30,214,(0 0),(11 0),(1 0),(11 6),(7 7),(6 2),(0 5),(6 15),(4 5),(6 7),(-1 -1),(1 7),(0 8),(7 13),(11 12),(9 13),(4 13),(1 22),(1 15),(1 19),(8 22),(0 17),(6 19),(0 23),0.858
1,34,30,198,(0 0),(11 0),(7 0),(2 2),(3 2),(7 6),(7 5),(3 18),(0 5),(2 7),(-1 -1),(4 8),(3 8),(7 11),(9 12),(0 13),(10 13),(3 22),(0 15),(4 15),(8 22),(0 17),(1 18),(0 23),1.053
1,31,30,192,(8 0),(10 0),(0 0),(9 2),(-1 -1),(3 2),(8 6),(3 7),(0 5),(2 7),(4 18),(8 7),(11 8),(3 11),(1 19),(3 13),(0 13),(7 22),(7 15),(2 15),(7 16),(11 17),(2 18),(0 23),1.24
1,37,30,204,(4 0),(8 0),(5 0),(9 2),(0 2),(5 6),(4 5),(5 11),(10 5),(3 8),(-1 -1),(8 19),(4 8),(0 9),(5 18),(0 13),(10 13),(0 22),(0 15),(5 15),(0 16),(4 17),(6 18),(11 23),0.734
1,37,30,204,(8 0),(10 0),(5 0),(11 2),(4 9),(0 2),(1 7),(5 5),(10 6),(0 7),(-1 -1),(1 23),(3 8),(1 9),(9 12),(1 13),(10 14),(7 22),(0 15),(4 15),(0 17),(6 18),(4 18),(0 23),0.807
1,39,30,208,(9 0),(10 0),(6 0),(5 2),(6 10),(0 2),(6 5),(5 6),(8 19),(10 7),(-1 -1),(2 7),(11 8),(0 9),(5 12),(0 13),(10 19),(1 22),(0 15),(6 16),(1 16),(0 17),(6 19),(0 23),0.742
1,38,30,206,(9 0),(3 0),(0 0),(10 2),(1 24),(4 2),(0 6),(4 7),(9 6),(11 7),(-1 -1),(1 7),(0 8),(4 11),(8 12),(4 13),(6 13),(5 22),(9 15),(1 15),(1 18),(0 17),(10 18),(0 23),0.794
1,38,30,206,(9 0),(10 0),(0 0),(8 2),(1 18),(3 2),(8 6),(6 7),(0 5),(2 7),(-1 -1),(3 7),(11 8),(6 11),(8 12),(0 13),(9 13),(5 22),(0 15),(3 15),(1 24),(0 17),(10 19),(0 23),0.805
1,34,28,196,(1 0),(3 0),(4 0),(0 2),(7 11),(7 2),(3 6),(6 7),(1 5),(0 7),(-1 -1),(3 7),(11 8),(0 16),(6 12),(1 13),(3 14),(7 20),(0 15),(7 17),(3 22),(5 17),(1 18),(0 23),0.738
1,36,30,202,(4 0),(9 0),(5 0),(8 2),(0 2),(4 6),(4 5),(3 11),(10 5),(9 7),(-1 -1),(1 18),(0 8),(1 9),(4 18),(1 13),(10 13),(5 22),(6 15),(1 15),(6 16),(0 17),(10 19),(0 23),0.764
1,34,28,196,(4 0),(0 0),(1 0),(11 2),(7 11),(6 2),(0 6),(6 7),(4 5),(3 7),(-1 -1),(0 7),(11 8),(0 14),(6 12),(4 13),(3 15),(7 20),(0 16),(7 17),(3 22),(0 17),(1 18),(0 23),0.789
1,32,30,194,(0 0),(9 0),(1 0),(8 2),(4 2),(-1 -1),(0 5),(4 8),(10 5),(3 7),(2 18),(0 7),(9 8),(6 12),(10 19),(4 13),(10 13),(5 22),(5 15),(0 15),(5 16),(9 17),(0 18),(11 23),0.783
1,36,30,202,(1 0),(8 0),(9 0),(0 2),(6 7),(3 2),(8 6),(-1 -1),(1 5),(0 7),(2 18),(3 7),(11 8),(6 13),(10 19),(1 13),(9 13),(5 22),(5 15),(0 15),(5 16),(11 17),(0 18),(11 23),0.839
1,35,30,200,(10 0),(9 0),(0 0),(8 2),(4 13),(3 2),(8 6),(4 7),(1 5),(0 7),(-1 -1),(9 7),(3 8),(4 11),(8 12),(1 13),(9 14),(3 22),(0 15),(3 19),(8 22),(0 17),(1 18),(0 23),0.773
0,69,30,168,(4 0),(9 0),(5 0),(8 2),(0 2),(5 10),(4 5),(5 6),(10 5),(4 7),(5 18),(1 8),(11 21),(8 27),(0 12),(10 13),(10 15),(0 22),(1 15),(5 15),(1 16),(10 21),(8 18),(10 26),0.784
1,31,30,192,(1 0),(2 0),(3 0),(0 2),(-1 -1),(7 2),(0 6),(7 7),(5 5),(1 7),(7 18),(2 7),(0 8),(7 11),(11 19),(5 13),(10 13),(0 22),(1 15),(5 15),(1 16),(0 17),(5 18),(10 23),0.805
1,36,30,202,(9 0),(0 0),(1 0),(11 2),(8 23),(4 2),(0 6),(3 7),(9 5),(11 7),(-1 -1),(0 7),(8 8),(3 11),(7 12),(3 13),(5 13),(3 22),(9 15),(0 15),(8 17),(0 18),(1 18),(0 23),0.756
1,37,30,204,(4 0),(3 0),(0 0),(11 2),(3 24),(6 2),(0 6),(6 7),(4 5),(3 7),(-1 -1),(0 7),(11 8),(6 11),(10 12),(4 13),(8 13),(7 22),(0 15),(3 15),(3 18),(2 17),(0 18),(2 23),0.795
1,31,30,192,(9 0),(8 0),(5 0),(10 2),(-1 -1),(0 2),(7 6),(7 7),(5 5),(3 7),(7 18),(0 7),(4 8),(7 11),(6 19),(7 13),(5 13),(1 22),(0 15),(7 15),(0 16),(4 17),(10 18),(0 23),0.793
1,35,30,200,(0 0),(10 0),(1 0),(9 2),(-1 -1),(4 2),(0 5),(3 7),(8 7),(11 7),(7 18),(0 7),(10 8),(5 11),(4 12),(5 13),(10 17),(0 22),(0 15),(5 15),(0 16),(11 23),(5 18),(10 23),0.785
1,41,30,212,(8 0),(10 0),(5 0),(11 2),(1 7),(0 2),(5 9),(5 5),(10 6),(0 7),(7 10),(-1 -1),(6 12),(5 10),(5 12),(1 13),(10 14),(5 22),(1 24),(0 15),(1 18),(0 18),(10 20),(0 23),0.746
1,31,30,192,(10 0),(4 0),(1 0),(0 2),(-1 -1),(5 2),(0 6),(1 7),(10 5),(9 7),(3 18),(6 7),(0 8),(1 11),(11 19),(1 13),(10 13),(6 22),(6 15),(1 15),(6 16),(0 17),(1 18),(0 23),1.035
1,40,30,210,(2 0),(0 0),(3 0),(1 2),(2 9),(7 2),(8 7),(2 5),(10 22),(7 7),(-1 -1),(8 8),(11 8),(0 9),(6 12),(0 13),(3 18),(5 22),(7 15),(0 15),(7 16),(5 17),(1 18),(0 23),0.933
1,29,30,188,(7 0),(9 0),(4 0),(8 2),(0 2),(-1 -1),(4 5),(4 6),(10 5),(9 7),(1 18),(1 8),(0 8),(4 10),(4 18),(4 13),(10 13),(5 22),(6 15),(1 15),(6 16),(0 17),(10 19),(0 23),0.852
1,33,30,196,(4 0),(0 0),(1 0),(11 2),(7 2),(-1 -1),(3 5),(3 8),(1 5),(11 7),(9 18),(8 8),(0 8),(3 12),(6 19),(1 13),(5 13),(0 22),(1 15),(7 15),(1 16),(0 17),(7 18),(5 23),0.826
1,36,30,202,(3 0),(6 0),(0 0),(4 10),(-1 -1),(7 2),(2 5),(2 6),(0 5),(10 7),(0 18),(7 7),(11 8),(2 10),(4 18),(0 13),(5 13),(7 22),(7 15),(0 15),(7 16),(11 17),(5 19),(3 23),0.739
1,39,30,208,(5 0),(11 0),(6 0),(3 7),(7 6),(0 2),(7 5),(4 18),(5 5),(4 7),(-1 -1),(0 7),(11 8),(7 12),(3 12),(5 13),(9 13),(3 22),(0 15),(4 15),(8 22),(0 17),(1 18),(0 23),1.486
1,36,30,202,(3 0),(11 0),(0 0),(10 2),(1 9),(5 2),(5 7),(0 5),(10 18),(9 7),(-1 -1),(6 8),(5 8),(10 9),(0 12),(10 13),(8 18),(1 22),(1 15),(6 15),(1 16),(5 17),(6 18),(0 23),0.855
1,39,30,208,(0 0),(1 0),(2 0),(0 3),(8 2),(-1 -1),(4 5),(4 8),(2 5),(0 7),(7 18),(9 8),(11 18),(7 12),(4 12),(1 13),(5 13),(0 22),(0 15),(7 15),(0 16),(10 18),(5 19),(10 23),0.825
1,31,30,192,(3 0),(9 0),(0 0),(10 2),(-1 -1),(4 2),(0 5),(4 7),(9 6),(0 7),(8 18),(1 7),(11 8),(4 11),(5 19),(6 13),(4 13),(0 22),(0 15),(6 15),(0 16),(11 17),(6 18),(11 23),0.676
1,33,30,196,(4 0),(11 0),(1 0),(0 2),(5 2),(-1 -1),(1 5),(4 8),(9 5),(0 7),(6 18),(1 7),(11 8),(8 13),(5 19),(6 13),(4 13),(0 22),(0 15),(6 15),(0 16),(11 17),(9 18),(11 23),0.868
1,32,30,194,(3 0),(11 0),(0 0),(6 2),(7 2),(-1 -1),(2 5),(6 8),(0 5),(5 7),(0 18),(2 7),(11 8),(6 12),(11 17),(0 13),(9 13),(4 22),(5 15),(0 15),(5 16),(3 18),(9 19),(3 23),0.777
1,36,30,202,(1 0),(0 0),(2 0),(9 2),(5 2),(5 8),(1 5),(-1 -1),(10 5),(4 7),(9 18),(1 7),(0 8),(9 13),(5 19),(7 13),(5 13),(0 22),(1 15),(7 15),(1 16),(0 17),(7 18),(6 23),0.76
1,36,30,202,(7 0),(5 0),(8 0),(6 2),(8 17),(0 2),(7 5),(3 7),(9 6),(11 7),(-1 -1),(0 7),(8 8),(3 11),(7 12),(3 13),(5 13),(3 22),(9 15),(0 15),(8 23),(2 18),(0 18),(2 23),0.895
1,41,30,212,(10 0),(9 0),(0 0),(8 2),(6 7),(3 2),(8 6),(3 26),(0 5),(5 7),(-1 -1),(2 7),(10 8),(6 13),(11 12),(0 13),(8 13),(3 18),(0 15),(3 15),(8 22),(2 17),(0 18),(2 23),0.745
1,37,28,202,(6 0),(10 0),(7 0),(5 2),(0 7),(0 2),(6 5),(5 6),(10 6),(8 10),(-1 -1),(5 10),(4 8),(2 13),(9 12),(0 13),(10 14),(3 17),(0 15),(3 25),(8 22),(0 17),(1 18),(0 23),0.803
1,37,30,204,(0 0),(11 0),(6 0),(0 3),(8 9),(1 2),(1 7),(6 5),(10 18),(0 7),(-1 -1),(1 8),(4 8),(5 9),(5 12),(6 13),(8 18),(1 22),(0 15),(6 15),(0 16),(4 17),(6 18),(0 23),0.848
1,40,30,210,(3 0),(11 0),(0 0),(3 6),(4 7),(4 2),(0 5),(4 18),(9 5),(8 7),(-1 -1),(0 7),(11 8),(6 13),(3 12),(4 13),(9 13),(3 22),(0 15),(4 15),(8 22),(0 17),(1 18),(0 23),0.683
1,37,30,204,(5 0),(1 0),(2 0),(0 2),(8 7),(6 2),(0 6),(6 18),(4 5),(7 7),(-1 -1),(0 7),(6 8),(8 13),(3 12),(10 13),(4 13),(3 22),(0 15),(7 15),(8 22),(0 17),(1 18),(0 23),0.831
1,40,30,210,(1 0),(2 0),(3 0),(0 2),(0 23),(7 2),(3 5),(4 7),(1 6),(0 7),(7 18),(9 7),(3 8),(4 11),(6 12),(7 13),(4 13),(-1 -1),(0 15),(7 15),(0 17),(5 19),(10 18),(4 23),0.889
1,31,29,191,(5 0),(0 0),(6 0),(9 2),(1 2),(5 6),(5 5),(5 11),(10 5),(0 7),(-1 -1),(0 16),(4 8),(1 9),(3 12),(1 13),(10 13),(5 18),(0 15),(5 15),(0 23),(4 17),(10 19),(4 23),0.804
1,37,30,204,(0 0),(7 0),(1 0),(6 2),(8 2),(2 18),(0 5),(6 8),(4 5),(3 7),(-1 -1),(0 7),(11 8),(6 12),(10 12),(4 13),(8 13),(7 22),(0 15),(3 15),(2 23),(11 17),(0 18),(6 23),1.072
1,32,30,194,(3 0),(10 0),(0 0),(11 2),(-1 -1),(5 2),(0 9),(0 5),(10 6),(5 7),(9 18),(7 7),(6 8),(0 10),(1 19),(2 13),(0 13),(2 22),(2 15),(7 15),(2 16),(6 17),(7 18),(0 23),0.804
1,34,30,198,(0 0),(8 0),(9 0),(2 2),(6 11),(3 2),(8 6),(6 7),(0 5),(5 7),(-1 -1),(2 7),(11 8),(0 16),(10 12),(0 13),(3 14),(7 22),(0 15),(5 17),(3 20),(2 17),(0 18),(2 23),0.817
1,31,28,190,(5 0),(10 0),(6 0),(11 2),(0 8),(0 2),(0 7),(5 5),(10 6),(4 7),(-1 -1),(5 9),(9 11),(8 9),(8 12),(6 17),(10 14),(0 18),(5 16),(0 15),(8 22),(5 17),(6 19),(5 23),0.845
1,35,30,200,(10 0),(1 0),(7 0),(0 2),(6 9),(2 2),(2 7),(7 5),(0 6),(11 15),(-1 -1),(2 8),(5 8),(10 9),(10 15),(10 13),(3 18),(5 22),(6 15),(0 15),(6 16),(5 17),(1 18),(0 23),0.869
1,38,30,206,(7 0),(11 0),(4 0),(10 2),(0 2),(-1 -1),(4 5),(0 8),(8 5),(11 7),(5 7),(0 22),(10 8),(1 12),(0 12),(3 13),(8 13),(5 22),(1 15),(5 19),(1 16),(3 22),(10 18),(4 23),0.917
1,37,30,204,(9 0),(11 0),(0 0),(3 2),(5 7),(4 2),(0 6),(4 18),(9 5),(4 7),(-1 -1),(0 7),(11 8),(5 13),(3 12),(7 13),(9 13),(3 22),(0 15),(4 15),(8 22),(0 17),(1 18),(0 23),0.862
1,37,30,204,(9 0),(10 0),(5 0),(8 2),(7 7),(0 2),(7 6),(3 18),(5 5),(4 7),(-1 -1),(1 7),(11 8),(7 13),(0 12),(5 13),(9 13),(3 22),(1 15),(4 15),(8 22),(11 17),(1 18),(0 23),0.881
1,37,30,204,(10 0),(8 0),(0 0),(9 2),(8 7),(3 2),(8 6),(5 18),(0 5),(2 7),(-1 -1),(5 7),(3 8),(8 13),(4 12),(0 13),(10 13),(7 22),(0 15),(5 15),(3 22),(0 17),(1 18),(0 23),0.904
1,36,30,202,(9 0),(0 0),(1 0),(11 2),(8 17),(4 2),(0 6),(3 7),(9 5),(11 7),(-1 -1),(0 7),(8 8),(3 11),(7 12),(3 13),(5 13),(3 22),(9 15),(0 15),(8 23),(2 18),(0 18),(2 23),0.887
1,37,30,204,(10 0),(9 0),(0 0),(8 2),(7 7),(3 2),(8 6),(4 18),(0 5),(2 7),(-1 -1),(4 7),(11 8),(7 13),(3 12),(0 13),(9 13),(3 22),(0 15),(4 15),(8 22),(2 17),(0 18),(2 23),0.864
1,36,30,202,(8 0),(10 0),(5 0),(11 2),(5 9),(0 2),(0 7),(5 5),(3 18),(11 7),(-1 -1),(0 8),(10 8),(3 9),(9 12),(3 13),(10 17),(5 22),(5 15),(0 15),(5 16),(0 18),(1 18),(0 23),0.922
1,30,30,190,(8 0),(11 0),(5 0),(10 2),(-1 -1),(0 2),(1 7),(5 5),(10 6),(0 7),(7 18),(1 8),(4 8),(5 9),(6 19),(7 13),(5 13),(1 22),(0 15),(7 15),(0 16),(4 17),(10 18),(0 23),0.927
1,37,30,204,(7 0),(9 0),(4 0),(8 2),(0 2),(3 10),(4 5),(4 6),(10 5),(9 7),(-1 -1),(5 15),(8 10),(0 9),(0 12),(1 13),(10 13),(0 22),(1 15),(5 22),(1 16),(9 17),(10 19),(5 25),0.901
1,31,30,192,(8 0),(9 0),(5 0),(10 2),(-1 -1),(0 2),(5 5),(5 6),(10 6),(4 7),(5 18),(1 7),(0 8),(5 10),(11 20),(5 13),(10 14),(0 22),(1 15),(5 15),(1 16),(0 17),(8 18),(10 23),0.856
1,37,30,204,(8 0),(10 0),(5 0),(11 2),(5 9),(0 2),(1 7),(5 5),(10 6),(0 7),(-1 -1),(1 17),(1 8),(2 9),(4 12),(2 13),(10 14),(5 19),(5 15),(5 16),(1 24),(0 17),(10 20),(0 23),0.832
1,33,30,196,(4 0),(8 0),(5 0),(9 2),(0 2),(-1 -1),(4 5),(0 8),(10 5),(9 7),(3 18),(6 7),(5 8),(2 12),(11 19),(0 13),(10 13),(6 22),(6 15),(0 15),(6 16),(0 18),(1 18),(0 23),0.84
1,32,30,194,(0 0),(2 0),(3 0),(11 2),(7 2),(-1 -1),(3 5),(6 8),(0 5),(5 7),(4 18),(2 7),(11 8),(8 12),(1 19),(6 13),(0 13),(7 22),(7 15),(2 15),(7 16),(11 17),(2 18),(0 23),0.871
1,32,30,194,(3 0),(8 0),(0 0),(9 2),(4 2),(-1 -1),(0 5),(3 8),(10 5),(8 7),(2 18),(0 7),(9 8),(5 12),(11 19),(3 13),(10 13),(5 22),(5 15),(0 15),(5 16),(9 17),(0 18),(10 23),0.823
1,38,30,206,(5 0),(11 0),(6 0),(4 2),(0 2),(-1 -1),(7 5),(0 8),(5 5),(11 7),(7 7),(1 22),(10 8),(2 12),(4 12),(0 13),(5 13),(4 22),(0 15),(5 19),(0 16),(9 22),(10 18),(0 23),0.906
1,31,30,192,(8 0),(10 0),(0 0),(9 2),(-1 -1),(3 2),(8 6),(4 7),(1 5),(3 7),(9 18),(9 7),(0 8),(4 11),(1 19),(4 13),(1 13),(2 22),(3 15),(7 15),(3 16),(0 17),(7 18),(0 23),0.79
1,32,30,194,(0 0),(1 0),(2 0),(0 3),(-1 -1),(7 2),(1 6),(7 7),(5 5),(3 7),(7 18),(0 7),(4 8),(7 11),(5 19),(7 13),(5 13),(0 22),(0 15),(7 15),(0 16),(4 17),(10 18),(6 23),1.007
1,39,30,208,(9 0),(8 0),(5 0),(4 2),(0 2),(-1 -1),(7 6),(0 8),(5 5),(11 7),(7 7),(7 22),(10 8),(0 12),(4 12),(2 13),(5 13),(1 22),(0 15),(5 19),(0 16),(0 22),(10 18),(6 23),0.864
1,37,30,204,(0 0),(1 0),(2 0),(6 2),(3 24),(7 2),(0 6),(6 7),(4 5),(3 7),(-1 -1),(0 7),(11 8),(6 11),(8 12),(4 13),(9 13),(7 22),(0 15),(3 15),(3 18),(0 17),(1 18),(0 23),0.855
1,32,30,194,(0 0),(9 0),(1 0),(10 2),(-1 -1),(4 2),(0 5),(4 7),(9 6),(11 7),(9 18),(1 7),(0 8),(4 11),(0 17),(7 13),(5 13),(1 22),(1 15),(7 15),(1 16),(6 19),(7 18),(6 24),0.876
1,34,30,198,(0 0),(6 0),(8 0),(7 2),(2 2),(6 10),(8 5),(6 6),(0 5),(11 7),(-1 -1),(2 8),(5 8),(0 13),(10 17),(10 15),(3 18),(5 22),(6 15),(0 15),(6 16),(5 17),(0 18),(2 23),0.895
1,42,30,214,(10 0),(8 0),(5 0),(9 2),(1 7),(0 2),(7 6),(2 19),(5 5),(0 7),(7 7),(-1 -1),(10 8),(3 13),(11 12),(1 13),(5 13),(7 22),(2 18),(0 15),(3 23),(10 17),(0 18),(2 23),1.136
1,37,30,204,(1 0),(3 0),(4 0),(0 2),(3 18),(7 2),(3 6),(7 7),(1 5),(3 7),(-1 -1),(4 7),(0 8),(7 11),(9 12),(1 13),(10 13),(7 22),(6 15),(1 15),(3 24),(0 17),(1 18),(0 23),1.688
1,32,30,194,(3 0),(11 0),(0 0),(6 2),(7 2),(-1 -1),(2 5),(7 8),(0 5),(6 7),(2 18),(2 7),(5 8),(7 12),(11 19),(0 13),(10 13),(6 22),(6 15),(0 15),(6 16),(5 17),(0 18),(5 23),0.899
1,31,30,192,(4 0),(3 0),(0 0),(11 2),(-1 -1),(6 2),(0 6),(6 7),(4 5),(0 7),(1 18),(1 7),(11 8),(6 11),(11 17),(4 13),(9 13),(4 22),(5 15),(0 15),(5 16),(0 18),(9 19),(0 23),0.859
1,36,30,202,(1 0),(0 0),(2 0),(11 2),(7 2),(7 8),(1 5),(-1 -1),(5 5),(4 7),(9 18),(1 7),(0 8),(9 13),(6 19),(7 13),(5 13),(1 22),(1 15),(7 15),(1 16),(0 17),(7 18),(0 23),0.849
1,33,30,196,(0 0),(4 0),(1 0),(9 2),(5 2),(0 6),(0 5),(-1 -1),(10 5),(9 7),(0 18),(6 8),(5 8),(0 11),(4 18),(0 13),(10 13),(5 22),(6 15),(0 15),(6 16),(5 17),(10 19),(3 23),0.876
1,42,30,214,(8 0),(11 0),(5 0),(10 2),(2 24),(0 2),(5 9),(5 5),(3 7),(11 7),(-1 -1),(0 7),(10 8),(5 10),(8 12),(5 13),(6 16),(6 22),(5 15),(0 15),(2 18),(9 17),(0 18),(11 23),0.83
1,36,30,202,(9 0),(0 0),(6 0),(10 2),(0 18),(1 2),(6 5),(6 6),(4 7),(0 7),(-1 -1),(1 7),(11 8),(6 10),(8 12),(6 13),(9 13),(6 22),(0 15),(3 15),(0 24),(11 17),(4 18),(11 23),0.807
1,40,30,210,(10 0),(9 0),(1 0),(0 2),(1 7),(4 2),(0 6),(6 18),(10 5),(9 7),(-1 -1),(6 7),(0 8),(3 13),(5 12),(1 13),(3 16),(3 22),(1 15),(6 15),(8 22),(0 17),(1 18),(0 23),0.909
1,36,30,202,(10 0),(4 0),(1 0),(0 2),(6 7),(5 2),(0 6),(-1 -1),(10 5),(0 7),(0 18),(1 7),(5 8),(6 13),(3 18),(8 13),(10 13),(5 22),(6 15),(0 15),(6 16),(5 17),(10 19),(4 23),0.904
1,31,30,192,(4 0),(5 0),(1 0),(0 2),(6 2),(-1 -1),(1 5),(1 6),(10 5),(9 8),(0 18),(6 8),(0 8),(1 10),(11 19),(1 13),(10 13),(6 22),(6 15),(1 15),(6 16),(3 18),(4 18),(3 23),0.845
1,31,29,191,(0 0),(11 0),(7 0),(2 2),(3 2),(7 6),(7 5),(5 11),(0 5),(2 7),(-1 -1),(0 16),(3 8),(4 9),(4 12),(0 13),(10 13),(5 18),(0 15),(5 15),(1 23),(3 17),(10 19),(0 23),0.792
1,36,30,202,(6 0),(10 0),(7 0),(0 2),(0 24),(1 2),(6 5),(6 6),(4 7),(3 7),(-1 -1),(0 7),(11 8),(6 10),(8 12),(6 13),(9 13),(7 22),(5 15),(0 15),(0 18),(6 17),(4 18),(6 23),0.86
1,34,30,198,(1 0),(0 0),(8 0),(2 2),(4 2),(-1 -1),(0 6),(5 8),(10 5),(0 7),(9 18),(1 7),(4 8),(9 13),(6 19),(7 13),(5 13),(1 22),(0 15),(7 15),(0 16),(4 17),(7 18),(0 23),0.943
1,36,30,202,(9 0),(10 0),(6 0),(0 2),(1 24),(1 2),(6 5),(6 6),(4 7),(11 7),(-1 -1),(1 7),(0 8),(6 10),(8 12),(9 13),(6 13),(5 22),(9 15),(1 15),(1 18),(0 17),(10 18),(0 23),0.81
1,39,30,208,(0 0),(11 0),(3 0),(2 2),(7 2),(2 6),(3 5),(2 11),(0 5),(11 7),(-1 -1),(7 8),(10 8),(10 17),(3 18),(0 13),(10 19),(4 22),(6 15),(1 15),(6 16),(0 17),(1 18),(0 23),0.891
1,41,30,212,(3 0),(9 0),(0 0),(9 6),(4 7),(4 2),(0 5),(4 18),(10 5),(8 7),(-1 -1),(0 7),(3 8),(6 13),(9 12),(4 13),(10 13),(5 22),(0 15),(4 15),(0 17),(4 22),(10 19),(0 23),0.862
1,34,29,197,(5 0),(9 0),(6 0),(10 2),(1 7),(0 2),(7 6),(5 14),(5 5),(0 7),(-1 -1),(7 7),(11 11),(10 9),(10 12),(1 13),(3 13),(3 21),(0 15),(5 18),(8 22),(0 17),(1 18),(0 23),0.803
1,38,30,206,(0 0),(0 3),(8 0),(7 2),(1 2),(-1 -1),(8 5),(7 6),(5 5),(1 8),(5 18),(2 8),(8 18),(7 10),(0 12),(5 13),(10 13),(0 22),(2 15),(5 15),(1 16),(9 18),(10 19),(9 23),0.885
1,37,30,204,(4 0),(0 0),(1 0),(11 2),(3 18),(6 2),(0 6),(7 7),(4 5),(6 7),(-1 -1),(1 7),(0 8),(7 11),(9 12),(4 13),(10 13),(7 22),(1 15),(4 15),(3 24),(2 17),(0 18),(2 23),0.854
1,35,30,200,(7 0),(8 0),(4 0),(9 2),(0 2),(3 10),(4 5),(4 6),(10 5),(9 7),(7 18),(-1 -1),(0 8),(1 9),(11 19),(1 13),(10 13),(0 22),(1 15),(5 15),(1 16),(0 17),(5 18),(10 23),0.919
1,36,29,201,(6 0),(5 0),(7 0),(5 6),(6 5),(0 2),(1 7),(5 11),(10 5),(0 7),(-1 -1),(0 16),(3 8),(1 9),(4 12),(1 13),(10 13),(5 18),(0 15),(5 15),(1 23),(3 17),(10 19),(0 23),0.936
1,37,30,204,(7 0),(8 0),(4 0),(9 2),(0 2),(5 6),(4 5),(5 11),(10 5),(4 7),(4 18),(7 16),(1 8),(2 9),(0 12),(2 13),(10 13),(-1 -1),(7 15),(2 15),(7 23),(1 17),(2 18),(0 23),0.779
1,29,30,188,(8 0),(9 0),(5 0),(10 2),(-1 -1),(0 2),(5 5),(5 6),(10 6),(4 7),(9 18),(1 7),(0 8),(5 10),(6 19),(7 13),(5 13),(1 22),(1 15),(7 15),(1 16),(0 17),(7 18),(0 23),0.862
1,39,28,206,(9 0),(11 0),(1 0),(0 2),(1 7),(4 2),(0 6),(6 18),(9 5),(8 7),(3 16),(5 7),(0 8),(9 13),(11 12),(3 13),(1 13),(-1 -1),(3 15),(6 15),(6 22),(0 17),(1 19),(0 23),0.8
1,36,30,202,(0 0),(11 0),(1 0),(5 2),(-1 -1),(6 2),(0 11),(0 5),(9 7),(11 7),(5 7),(9 16),(8 8),(0 9),(2 12),(0 13),(3 13),(2 22),(9 15),(3 19),(8 23),(8 17),(0 18),(7 23),0.888
1,40,30,210,(0 0),(11 0),(1 0),(5 2),(8 18),(6 2),(8 7),(0 5),(6 7),(5 7),(-1 -1),(8 8),(11 8),(0 9),(0 12),(1 13),(8 24),(1 22),(1 15),(6 15),(1 16),(5 17),(6 18),(0 23),0.846
1,42,29,213,(9 0),(10 0),(6 0),(0 2),(8 6),(1 2),(6 5),(3 25),(6 6),(0 7),(-1 -1),(3 7),(11 12),(1 9),(8 12),(1 13),(9 13),(3 14),(0 15),(3 22),(8 22),(0 17),(1 18),(0 23),0.829
1,39,30,208,(4 0),(10 0),(1 0),(0 2),(0 6),(5 2),(1 5),(6 18),(10 6),(9 7),(-1 -1),(6 7),(11 14),(4 9),(0 12),(1 13),(4 13),(3 22),(1 15),(6 15),(8 23),(3 17),(1 18),(0 23),0.831
1,37,30,204,(0 0),(5 0),(1 0),(4 2),(7 7),(6 2),(2 6),(3 18),(0 5),(6 7),(-1 -1),(2 7),(5 8),(7 13),(11 12),(0 13),(9 13),(3 22),(6 15),(0 15),(8 22),(8 17),(1 18),(0 23),0.969
1,32,30,194,(0 0),(8 0),(1 0),(9 2),(4 2),(-1 -1),(0 5),(3 8),(10 5),(8 7),(0 18),(0 7),(9 8),(5 12),(3 18),(3 13),(10 13),(5 22),(5 15),(0 15),(5 16),(9 17),(10 19),(4 23),0.912
1,37,30,204,(0 0),(8 0),(9 0),(2 2),(3 18),(3 2),(8 6),(7 7),(0 5),(2 7),(-1 -1),(4 7),(3 8),(7 11),(9 12),(0 13),(10 13),(7 22),(0 15),(4 15),(3 24),(2 17),(0 18),(2 23),0.86
1,38,30,206,(9 0),(8 0),(0 0),(10 2),(8 6),(3 2),(3 7),(4 18),(1 5),(0 7),(-1 -1),(5 8),(9 12),(3 9),(3 12),(1 13),(10 13),(3 22),(0 15),(4 15),(8 22),(0 17),(1 18),(0 23),0.802
1,33,30,196,(5 0),(0 0),(2 0),(1 2),(6 2),(-1 -1),(2 5),(2 8),(10 5),(1 7),(5 18),(7 8),(0 8),(4 12),(10 19),(2 13),(10 13),(0 22),(1 15),(5 15),(1 16),(0 17),(8 18),(11 23),0.899
1,31,30,192,(4 0),(3 0),(0 0),(5 2),(-1 -1),(6 2),(2 6),(7 7),(0 5),(6 7),(2 18),(2 7),(5 8),(7 11),(11 19),(0 13),(10 13),(6 22),(6 15),(0 15),(6 16),(5 17),(0 18),(5 23),0.868
